timestamp_utc,iTOW,clkB,clkD,tAcc,fAcc
2025-11-25T14:39:42.000483+00:00,225600000,-516290,4,4,596
2025-11-25T14:39:47.000483+00:00,225605000,-516268,5,4,593
2025-11-25T14:39:52.000483+00:00,225610000,-516243,5,4,599
2025-11-25T14:39:57.000483+00:00,225615000,-516217,5,4,608
2025-11-25T14:40:02.000483+00:00,225620000,-516187,7,4,613
2025-11-25T14:40:07.000483+00:00,225625000,-516153,7,5,609
2025-11-25T14:40:12.000483+00:00,225630000,-516117,7,5,604
2025-11-25T14:40:17.000483+00:00,225635000,-516080,8,4,596
2025-11-25T14:40:22.000483+00:00,225640000,-516040,8,4,595
2025-11-25T14:40:27.000484+00:00,225645000,-515998,8,4,588
2025-11-25T14:40:32.000484+00:00,225650000,-515956,8,4,587
2025-11-25T14:40:37.000484+00:00,225655000,-515914,9,4,600
2025-11-25T14:40:42.000484+00:00,225660000,-515872,8,4,591
2025-11-25T14:40:47.000484+00:00,225665000,-515833,8,4,594
2025-11-25T14:40:52.000484+00:00,225670000,-515797,7,4,605
2025-11-25T14:40:57.000484+00:00,225675000,-515764,7,4,604
2025-11-25T14:41:02.000484+00:00,225680000,-515731,7,4,609
2025-11-25T14:41:07.000484+00:00,225685000,-515695,7,4,603
2025-11-25T14:41:12.000484+00:00,225690000,-515662,6,4,587
2025-11-25T14:41:17.000484+00:00,225695000,-515634,6,4,583
2025-11-25T14:41:22.000484+00:00,225700000,-515605,6,4,591
2025-11-25T14:41:27.000484+00:00,225705000,-515577,6,4,589
2025-11-25T14:41:32.000484+00:00,225710000,-515549,6,4,600
2025-11-25T14:41:37.000484+00:00,225715000,-515519,6,4,608
2025-11-25T14:41:42.000484+00:00,225720000,-515484,7,4,608
2025-11-25T14:41:47.000484+00:00,225725000,-515450,7,4,595
2025-11-25T14:41:52.000484+00:00,225730000,-515417,7,4,600
2025-11-25T14:41:57.000484+00:00,225735000,-515383,7,4,588
2025-11-25T14:42:02.000484+00:00,225740000,-515348,7,4,586
2025-11-25T14:42:07.000484+00:00,225745000,-515311,8,4,586
2025-11-25T14:42:12.000484+00:00,225750000,-515271,8,4,587
2025-11-25T14:42:17.000484+00:00,225755000,-515229,8,4,600
2025-11-25T14:42:22.000484+00:00,225760000,-515186,9,4,579
2025-11-25T14:42:27.000484+00:00,225765000,-515142,9,4,596
2025-11-25T14:42:32.000484+00:00,225770000,-515101,8,4,594
2025-11-25T14:42:37.000484+00:00,225775000,-515058,9,4,598
2025-11-25T14:42:42.000484+00:00,225780000,-515012,9,4,588
2025-11-25T14:42:47.000485+00:00,225785000,-514964,10,4,594
2025-11-25T14:42:52.000485+00:00,225790000,-514919,8,4,599
2025-11-25T14:42:57.000485+00:00,225795000,-514879,8,4,594
2025-11-25T14:43:02.000485+00:00,225800000,-514844,7,4,609
2025-11-25T14:43:07.000485+00:00,225805000,-514814,6,4,617
2025-11-25T14:43:12.000485+00:00,225810000,-514786,5,4,622
2025-11-25T14:43:17.000485+00:00,225815000,-514763,5,4,613
2025-11-25T14:43:22.000485+00:00,225820000,-514738,5,4,608
2025-11-25T14:43:27.000485+00:00,225825000,-514714,5,4,601
2025-11-25T14:43:32.000485+00:00,225830000,-514689,5,4,601
2025-11-25T14:43:37.000485+00:00,225835000,-514669,4,4,622
2025-11-25T14:43:42.000485+00:00,225840000,-514651,4,4,603
2025-11-25T14:43:47.000485+00:00,225845000,-514632,4,4,605
2025-11-25T14:43:52.000485+00:00,225850000,-514609,5,4,609
2025-11-25T14:43:57.000485+00:00,225855000,-514585,5,4,589
2025-11-25T14:44:02.000485+00:00,225860000,-514562,5,4,609
2025-11-25T14:44:07.000485+00:00,225865000,-514540,4,4,610
2025-11-25T14:44:12.000485+00:00,225870000,-514519,4,4,623
2025-11-25T14:44:17.000485+00:00,225875000,-514498,4,4,617
2025-11-25T14:44:22.000485+00:00,225880000,-514472,6,5,621
2025-11-25T14:44:27.000485+00:00,225885000,-514441,7,4,612
2025-11-25T14:44:32.000485+00:00,225890000,-514405,7,5,626
2025-11-25T14:44:37.000485+00:00,225895000,-514367,8,5,630
2025-11-25T14:44:42.000485+00:00,225900000,-514324,9,5,633
2025-11-25T14:44:47.000485+00:00,225905000,-514281,8,5,616
2025-11-25T14:44:52.000485+00:00,225910000,-514240,8,5,616
2025-11-25T14:44:57.000485+00:00,225915000,-514198,8,4,617
2025-11-25T14:45:02.000485+00:00,225920000,-514159,7,4,615
2025-11-25T14:45:07.000485+00:00,225925000,-514126,6,5,642
2025-11-25T14:45:12.000485+00:00,225930000,-514095,7,5,635
2025-11-25T14:45:17.000485+00:00,225935000,-514060,7,5,629
2025-11-25T14:45:22.000485+00:00,225940000,-514024,8,5,618
2025-11-25T14:45:27.000486+00:00,225945000,-513985,8,5,624
2025-11-25T14:45:32.000486+00:00,225950000,-513945,8,5,626
2025-11-25T14:45:37.000486+00:00,225955000,-513909,7,5,634
2025-11-25T14:45:42.000486+00:00,225960000,-513873,7,5,627
2025-11-25T14:45:47.000486+00:00,225965000,-513836,7,5,621
2025-11-25T14:45:52.000486+00:00,225970000,-513799,7,5,620
2025-11-25T14:45:57.000486+00:00,225975000,-513762,8,5,619
2025-11-25T14:46:02.000486+00:00,225980000,-513724,8,5,631
2025-11-25T14:46:07.000486+00:00,225985000,-513687,8,5,622
2025-11-25T14:46:12.000486+00:00,225990000,-513652,6,5,626
2025-11-25T14:46:17.000486+00:00,225995000,-513622,6,5,626
2025-11-25T14:46:22.000486+00:00,226000000,-513590,7,5,618
2025-11-25T14:46:27.000486+00:00,226005000,-513555,7,5,624
2025-11-25T14:46:32.000486+00:00,226010000,-513522,6,5,623
2025-11-25T14:46:37.000486+00:00,226015000,-513489,7,5,599
2025-11-25T14:46:42.000486+00:00,226020000,-513454,7,5,592
2025-11-25T14:46:47.000486+00:00,226025000,-513415,8,5,585
2025-11-25T14:46:52.000486+00:00,226030000,-513373,9,5,586
2025-11-25T14:46:57.000486+00:00,226035000,-513329,9,5,591
2025-11-25T14:47:02.000486+00:00,226040000,-513284,9,5,595
2025-11-25T14:47:07.000486+00:00,226045000,-513237,10,5,600
2025-11-25T14:47:12.000486+00:00,226050000,-513187,10,5,607
2025-11-25T14:47:17.000486+00:00,226055000,-513136,10,5,600
2025-11-25T14:47:22.000486+00:00,226060000,-513085,10,5,587
2025-11-25T14:47:27.000486+00:00,226065000,-513033,11,5,581
2025-11-25T14:47:32.000487+00:00,226070000,-512977,11,5,586
2025-11-25T14:47:37.000487+00:00,226075000,-512920,12,5,585
2025-11-25T14:47:42.000487+00:00,226080000,-512864,11,5,597
2025-11-25T14:47:47.000487+00:00,226085000,-512812,10,5,588
2025-11-25T14:47:52.000487+00:00,226090000,-512760,10,5,592
2025-11-25T14:47:57.000487+00:00,226095000,-512709,10,5,602
