message_type,timestamp,iTOW,year,month,day,hour,min,sec,nano,valid,tAcc,fixType,flags,numSV,lon,lat,height,hMSL,hAcc,vAcc
PVT,2025-09-28T16:17:15+00:00,58635.000000000,2025,9,28,16,16,0,-80217,0,34,3,0,26,-0.000008108,0.000002923,-7.581000000,22.851000000,4.817000000,5.275000000
PVT,2025-09-28T16:17:20+00:00,58640.000000000,2025,9,28,16,17,0,-81291,0,34,3,0,25,-0.000008108,0.000002923,-7.415000000,23.017000000,4.856000000,5.340000000
PVT,2025-09-28T16:17:25+00:00,58645.000000000,2025,9,28,16,17,0,-82366,0,35,3,0,25,-0.000008108,0.000002923,-7.260000000,23.171000000,4.878000000,5.391000000
PVT,2025-09-28T16:17:30+00:00,58650.000000000,2025,9,28,16,17,0,-83440,0,35,3,0,25,-0.000008108,0.000002923,-7.288000000,23.143000000,4.896000000,5.443000000
PVT,2025-09-28T16:17:35+00:00,58655.000000000,2025,9,28,16,17,0,-84516,0,35,3,0,25,-0.000008108,0.000002923,-7.322000000,23.109000000,4.916000000,5.488000000
PVT,2025-09-28T16:17:40+00:00,58660.000000000,2025,9,28,16,17,0,-85593,0,35,3,0,26,-0.000008108,0.000002923,-7.455000000,22.977000000,4.936000000,5.530000000
PVT,2025-09-28T16:17:45+00:00,58665.000000000,2025,9,28,16,17,0,-86672,0,35,3,0,25,-0.000008108,0.000002923,-7.470000000,22.961000000,4.947000000,5.562000000
PVT,2025-09-28T16:17:50+00:00,58670.000000000,2025,9,28,16,17,0,-87750,0,35,3,0,24,-0.000008108,0.000002923,-7.492000000,22.939000000,4.976000000,5.601000000
PVT,2025-09-28T16:17:55+00:00,58675.000000000,2025,9,28,16,17,0,-88829,0,35,3,0,25,-0.000008108,0.000002923,-7.505000000,22.926000000,5.006000000,5.636000000
PVT,2025-09-28T16:18:00+00:00,58680.000000000,2025,9,28,16,17,0,-89908,0,35,3,0,23,-0.000008108,0.000002923,-7.465000000,22.966000000,5.036000000,5.666000000
PVT,2025-09-28T16:18:05+00:00,58685.000000000,2025,9,28,16,17,0,-90986,0,35,3,0,23,-0.000008108,0.000002923,-7.421000000,23.010000000,5.055000000,5.694000000
PVT,2025-09-28T16:18:10+00:00,58690.000000000,2025,9,28,16,17,0,-92065,0,35,3,0,25,-0.000008108,0.000002923,-7.309000000,23.122000000,5.066000000,5.718000000
PVT,2025-09-28T16:18:15+00:00,58695.000000000,2025,9,28,16,17,0,-93144,0,35,3,0,25,-0.000008108,0.000002923,-7.207000000,23.224000000,5.075000000,5.740000000
PVT,2025-09-28T16:18:20+00:00,58700.000000000,2025,9,28,16,18,0,-94224,0,35,3,0,26,-0.000008108,0.000002923,-6.817000000,23.615000000,5.075000000,5.763000000
PVT,2025-09-28T16:18:25+00:00,58705.000000000,2025,9,28,16,18,0,-95303,0,35,3,0,25,-0.000008108,0.000002923,-6.635000000,23.797000000,5.093000000,5.793000000
PVT,2025-09-28T16:18:30+00:00,58710.000000000,2025,9,28,16,18,0,-96381,0,35,3,0,25,-0.000008108,0.000002923,-6.528000000,23.903000000,5.106000000,5.815000000
PVT,2025-09-28T16:18:35+00:00,58715.000000000,2025,9,28,16,18,0,-97460,0,35,3,0,25,-0.000008108,0.000002923,-6.313000000,24.119000000,5.115000000,5.831000000
PVT,2025-09-28T16:18:40+00:00,58720.000000000,2025,9,28,16,18,0,-98540,0,35,3,0,24,-0.000008108,0.000002923,-6.068000000,24.364000000,5.129000000,5.858000000
PVT,2025-09-28T16:18:45+00:00,58725.000000000,2025,9,28,16,18,0,-99620,0,35,3,0,25,-0.000008108,0.000002923,-5.955000000,24.477000000,5.147000000,5.876000000
PVT,2025-09-28T16:18:50+00:00,58730.000000000,2025,9,28,16,18,0,-100700,0,36,3,0,24,-0.000008108,0.000002923,-6.045000000,24.387000000,5.168000000,5.903000000
PVT,2025-09-28T16:18:55+00:00,58735.000000000,2025,9,28,16,18,0,-101781,0,36,3,0,25,-0.000008108,0.000002923,-6.169000000,24.263000000,5.198000000,5.937000000
PVT,2025-09-28T16:19:00+00:00,58740.000000000,2025,9,28,16,18,0,-102862,0,36,3,0,24,-0.000008108,0.000002923,-6.318000000,24.113000000,5.218000000,5.966000000
PVT,2025-09-28T16:19:05+00:00,58745.000000000,2025,9,28,16,18,0,-103943,0,36,3,0,26,-0.000008108,0.000002923,-6.305000000,24.127000000,5.226000000,5.994000000
PVT,2025-09-28T16:19:10+00:00,58750.000000000,2025,9,28,16,18,0,-105024,0,36,3,0,26,-0.000008108,0.000002923,-6.278000000,24.153000000,5.243000000,6.024000000
PVT,2025-09-28T16:19:15+00:00,58755.000000000,2025,9,28,16,18,0,-106103,0,36,3,0,24,-0.000008108,0.000002923,-6.322000000,24.110000000,5.279000000,6.062000000
PVT,2025-09-28T16:19:20+00:00,58760.000000000,2025,9,28,16,19,0,-107180,0,36,3,0,24,-0.000008108,0.000002923,-6.272000000,24.159000000,5.301000000,6.081000000
PVT,2025-09-28T16:19:25+00:00,58765.000000000,2025,9,28,16,19,0,-108256,0,36,3,0,25,-0.000008108,0.000002923,-6.190000000,24.242000000,5.311000000,6.095000000
PVT,2025-09-28T16:19:30+00:00,58770.000000000,2025,9,28,16,19,0,-109331,0,36,3,0,26,-0.000008108,0.000002923,-6.152000000,24.279000000,5.327000000,6.111000000
PVT,2025-09-28T16:19:35+00:00,58775.000000000,2025,9,28,16,19,0,-110406,0,36,3,0,25,-0.000008108,0.000002923,-6.102000000,24.330000000,5.324000000,6.113000000
PVT,2025-09-28T16:19:40+00:00,58780.000000000,2025,9,28,16,19,0,-111480,0,36,3,0,24,-0.000008108,0.000002923,-5.998000000,24.433000000,5.316000000,6.123000000
PVT,2025-09-28T16:19:45+00:00,58785.000000000,2025,9,28,16,19,0,-112554,0,36,3,0,26,-0.000008108,0.000002923,-5.781000000,24.650000000,5.287000000,6.115000000
PVT,2025-09-28T16:19:50+00:00,58790.000000000,2025,9,28,16,19,0,-113628,0,36,3,0,26,-0.000008108,0.000002923,-5.514000000,24.918000000,5.254000000,6.107000000
PVT,2025-09-28T16:19:55+00:00,58795.000000000,2025,9,28,16,19,0,-114701,0,36,3,0,26,-0.000008108,0.000002923,-5.306000000,25.126000000,5.223000000,6.102000000
PVT,2025-09-28T16:20:00+00:00,58800.000000000,2025,9,28,16,19,0,-115772,0,36,3,0,26,-0.000008108,0.000002923,-4.988000000,25.444000000,5.196000000,6.100000000
PVT,2025-09-28T16:20:05+00:00,58805.000000000,2025,9,28,16,19,0,-116841,0,36,3,0,27,-0.000008108,0.000002923,-4.747000000,25.685000000,5.183000000,6.105000000
PVT,2025-09-28T16:20:10+00:00,58810.000000000,2025,9,28,16,19,0,-117909,0,36,3,0,26,-0.000008108,0.000002923,-4.759000000,25.672000000,5.190000000,6.118000000
PVT,2025-09-28T16:20:15+00:00,58815.000000000,2025,9,28,16,19,0,-118977,0,36,3,0,26,-0.000008108,0.000002923,-4.894000000,25.537000000,5.209000000,6.135000000
PVT,2025-09-28T16:20:20+00:00,58820.000000000,2025,9,28,16,20,0,-120049,0,36,3,0,27,-0.000008108,0.000002923,-4.798000000,25.634000000,5.220000000,6.141000000
PVT,2025-09-28T16:20:25+00:00,58825.000000000,2025,9,28,16,20,0,-121122,0,36,3,0,27,-0.000008108,0.000002923,-4.383000000,26.049000000,5.212000000,6.142000000
PVT,2025-09-28T16:20:30+00:00,58830.000000000,2025,9,28,16,20,0,-122195,0,36,3,0,27,-0.000008108,0.000002923,-4.045000000,26.387000000,5.188000000,6.137000000
PVT,2025-09-28T16:20:35+00:00,58835.000000000,2025,9,28,16,20,0,-123269,0,36,3,0,27,-0.000008108,0.000002923,-3.772000000,26.660000000,5.159000000,6.119000000
PVT,2025-09-28T16:20:40+00:00,58840.000000000,2025,9,28,16,20,0,-124344,0,35,3,0,24,-0.000008108,0.000002923,-3.413000000,27.019000000,5.122000000,6.099000000
PVT,2025-09-28T16:20:45+00:00,58845.000000000,2025,9,28,16,20,0,-125419,0,35,3,0,23,-0.000008108,0.000002923,-3.186000000,27.246000000,5.103000000,6.098000000
PVT,2025-09-28T16:20:50+00:00,58850.000000000,2025,9,28,16,20,0,-126496,0,35,3,0,24,-0.000008108,0.000002923,-2.965000000,27.466000000,5.085000000,6.088000000
PVT,2025-09-28T16:20:55+00:00,58855.000000000,2025,9,28,16,20,0,-127573,0,35,3,0,24,-0.000008108,0.000002923,-2.743000000,27.689000000,5.052000000,6.074000000
PVT,2025-09-28T16:21:00+00:00,58860.000000000,2025,9,28,16,20,0,-128650,0,35,3,0,25,-0.000008108,0.000002923,-2.692000000,27.739000000,5.026000000,6.066000000
PVT,2025-09-28T16:21:05+00:00,58865.000000000,2025,9,28,16,20,0,-129727,0,35,3,0,24,-0.000008108,0.000002923,-2.737000000,27.695000000,5.011000000,6.062000000
PVT,2025-09-28T16:21:10+00:00,58870.000000000,2025,9,28,16,20,0,-130805,0,35,3,0,24,-0.000008108,0.000002923,-2.757000000,27.675000000,4.993000000,6.055000000
PVT,2025-09-28T16:21:15+00:00,58875.000000000,2025,9,28,16,20,0,-131883,0,35,3,0,26,-0.000008108,0.000002923,-2.735000000,27.697000000,4.989000000,6.055000000
PVT,2025-09-28T16:21:20+00:00,58880.000000000,2025,9,28,16,21,0,-132959,0,35,3,0,25,-0.000008108,0.000002923,-2.759000000,27.673000000,4.992000000,6.060000000
PVT,2025-09-28T16:21:25+00:00,58885.000000000,2025,9,28,16,21,0,-134036,0,35,3,0,26,-0.000008108,0.000002923,-2.822000000,27.610000000,4.994000000,6.068000000
PVT,2025-09-28T16:21:30+00:00,58890.000000000,2025,9,28,16,21,0,-135114,0,35,3,0,25,-0.000008108,0.000002923,-2.865000000,27.567000000,4.998000000,6.074000000
PVT,2025-09-28T16:21:35+00:00,58895.000000000,2025,9,28,16,21,0,-136192,0,35,3,0,25,-0.000008108,0.000002923,-2.996000000,27.436000000,5.003000000,6.083000000
PVT,2025-09-28T16:21:40+00:00,58900.000000000,2025,9,28,16,21,0,-137268,0,35,3,0,25,-0.000008108,0.000002923,-3.126000000,27.305000000,5.007000000,6.091000000
PVT,2025-09-28T16:21:45+00:00,58905.000000000,2025,9,28,16,21,0,-138343,0,35,3,0,26,-0.000008108,0.000002923,-3.218000000,27.214000000,5.008000000,6.099000000
PVT,2025-09-28T16:21:50+00:00,58910.000000000,2025,9,28,16,21,0,-139417,0,35,3,0,26,-0.000008108,0.000002923,-3.378000000,27.054000000,5.011000000,6.105000000
PVT,2025-09-28T16:21:55+00:00,58915.000000000,2025,9,28,16,21,0,-140493,0,35,3,0,26,-0.000008108,0.000002923,-3.524000000,26.908000000,5.011000000,6.110000000
PVT,2025-09-28T16:22:00+00:00,58920.000000000,2025,9,28,16,21,0,-141568,0,35,3,0,26,-0.000008108,0.000002923,-3.731000000,26.701000000,5.016000000,6.119000000
PVT,2025-09-28T16:22:05+00:00,58925.000000000,2025,9,28,16,21,0,-142644,0,35,3,0,27,-0.000008108,0.000002923,-3.978000000,26.453000000,5.022000000,6.127000000
PVT,2025-09-28T16:22:10+00:00,58930.000000000,2025,9,28,16,21,0,-143721,0,35,3,0,26,-0.000008108,0.000002923,-4.000000000,26.431000000,5.023000000,6.136000000
PVT,2025-09-28T16:22:15+00:00,58935.000000000,2025,9,28,16,21,0,-144797,0,35,3,0,25,-0.000008108,0.000002923,-4.101000000,26.331000000,5.027000000,6.151000000
PVT,2025-09-28T16:22:20+00:00,58940.000000000,2025,9,28,16,22,0,-145875,0,35,3,0,26,-0.000008108,0.000002923,-4.114000000,26.318000000,5.026000000,6.163000000
PVT,2025-09-28T16:22:25+00:00,58945.000000000,2025,9,28,16,22,0,-146952,0,35,3,0,27,-0.000008108,0.000002923,-4.158000000,26.273000000,5.027000000,6.174000000
PVT,2025-09-28T16:22:30+00:00,58950.000000000,2025,9,28,16,22,0,-148030,0,35,3,0,27,-0.000008108,0.000002923,-4.126000000,26.305000000,5.026000000,6.181000000
PVT,2025-09-28T16:22:35+00:00,58955.000000000,2025,9,28,16,22,0,-149106,0,35,3,0,26,-0.000008108,0.000002923,-4.190000000,26.242000000,5.029000000,6.191000000
PVT,2025-09-28T16:22:40+00:00,58960.000000000,2025,9,28,16,22,0,-150183,0,36,3,0,26,-0.000008108,0.000002923,-4.321000000,26.111000000,5.039000000,6.210000000
PVT,2025-09-28T16:22:45+00:00,58965.000000000,2025,9,28,16,22,0,-151261,0,36,3,0,26,-0.000008108,0.000002923,-4.286000000,26.146000000,5.051000000,6.225000000
PVT,2025-09-28T16:22:50+00:00,58970.000000000,2025,9,28,16,22,0,-152337,0,36,3,0,26,-0.000008108,0.000002923,-4.435000000,25.996000000,5.069000000,6.236000000
PVT,2025-09-28T16:22:55+00:00,58975.000000000,2025,9,28,16,22,0,-153412,0,36,3,0,25,-0.000008108,0.000002923,-4.581000000,25.851000000,5.082000000,6.243000000
PVT,2025-09-28T16:23:00+00:00,58980.000000000,2025,9,28,16,22,0,-154488,0,36,3,0,25,-0.000008108,0.000002923,-4.624000000,25.807000000,5.078000000,6.244000000
PVT,2025-09-28T16:23:05+00:00,58985.000000000,2025,9,28,16,22,0,-155563,0,36,3,0,26,-0.000008108,0.000002923,-4.590000000,25.842000000,5.072000000,6.247000000
PVT,2025-09-28T16:23:10+00:00,58990.000000000,2025,9,28,16,22,0,-156639,0,36,3,0,27,-0.000008108,0.000002923,-4.526000000,25.905000000,5.061000000,6.218000000
PVT,2025-09-28T16:23:15+00:00,58995.000000000,2025,9,28,16,22,0,-157713,0,36,3,0,26,-0.000008108,0.000002923,-4.505000000,25.927000000,5.070000000,6.196000000
PVT,2025-09-28T16:23:20+00:00,59000.000000000,2025,9,28,16,23,0,-158785,0,36,3,0,25,-0.000008108,0.000002923,-4.510000000,25.922000000,5.091000000,6.177000000
PVT,2025-09-28T16:23:25+00:00,59005.000000000,2025,9,28,16,23,0,-159855,0,36,3,0,25,-0.000008108,0.000002923,-4.690000000,25.742000000,5.116000000,6.166000000
PVT,2025-09-28T16:23:30+00:00,59010.000000000,2025,9,28,16,23,0,-160924,0,36,3,0,25,-0.000008108,0.000002923,-4.853000000,25.578000000,5.145000000,6.154000000
PVT,2025-09-28T16:23:35+00:00,59015.000000000,2025,9,28,16,23,0,-161994,0,36,3,0,24,-0.000008108,0.000002923,-5.022000000,25.410000000,5.172000000,6.142000000
PVT,2025-09-28T16:23:40+00:00,59020.000000000,2025,9,28,16,23,0,-163065,0,36,3,0,27,-0.000008108,0.000002923,-5.097000000,25.335000000,5.185000000,6.118000000
PVT,2025-09-28T16:23:45+00:00,59025.000000000,2025,9,28,16,23,0,-164136,0,36,3,0,27,-0.000008108,0.000002923,-5.105000000,25.327000000,5.187000000,6.095000000
PVT,2025-09-28T16:23:50+00:00,59030.000000000,2025,9,28,16,23,0,-165207,0,36,3,0,26,-0.000008108,0.000002923,-5.062000000,25.369000000,5.186000000,6.068000000
PVT,2025-09-28T16:23:55+00:00,59035.000000000,2025,9,28,16,23,0,-166277,0,36,3,0,26,-0.000008108,0.000002923,-5.199000000,25.233000000,5.190000000,6.049000000
PVT,2025-09-28T16:24:00+00:00,59040.000000000,2025,9,28,16,23,0,-167346,0,36,3,0,26,-0.000008108,0.000002923,-5.298000000,25.133000000,5.198000000,6.034000000
PVT,2025-09-28T16:24:05+00:00,59045.000000000,2025,9,28,16,23,0,-168416,0,36,3,0,28,-0.000008108,0.000002923,-5.268000000,25.164000000,5.193000000,6.011000000
PVT,2025-09-28T16:24:10+00:00,59050.000000000,2025,9,28,16,23,0,-169487,0,35,3,0,25,-0.000008108,0.000002923,-5.247000000,25.185000000,5.182000000,5.989000000
PVT,2025-09-28T16:24:15+00:00,59055.000000000,2025,9,28,16,23,0,-170557,0,35,3,0,25,-0.000008108,0.000002923,-5.237000000,25.195000000,5.163000000,5.964000000
PVT,2025-09-28T16:24:20+00:00,59060.000000000,2025,9,28,16,24,0,-171628,0,35,3,0,24,-0.000008108,0.000002923,-5.416000000,25.016000000,5.167000000,5.950000000
PVT,2025-09-28T16:24:25+00:00,59065.000000000,2025,9,28,16,24,0,-172694,0,35,3,0,23,-0.000008108,0.000002923,-5.586000000,24.845000000,5.175000000,5.937000000
PVT,2025-09-28T16:24:30+00:00,59070.000000000,2025,9,28,16,24,0,-173751,0,35,3,0,25,-0.000008108,0.000002923,-5.680000000,24.751000000,5.194000000,5.932000000
PVT,2025-09-28T16:24:35+00:00,59075.000000000,2025,9,28,16,24,0,-174796,0,36,3,0,23,-0.000008108,0.000002923,-5.842000000,24.590000000,5.222000000,5.929000000
PVT,2025-09-28T16:24:40+00:00,59080.000000000,2025,9,28,16,24,0,-175831,0,36,3,0,24,-0.000008108,0.000002923,-6.020000000,24.411000000,5.246000000,5.924000000
PVT,2025-09-28T16:24:45+00:00,59085.000000000,2025,9,28,16,24,0,-176858,0,36,3,0,23,-0.000008108,0.000002923,-6.145000000,24.286000000,5.270000000,5.922000000
PVT,2025-09-28T16:24:50+00:00,59090.000000000,2025,9,28,16,24,0,-177876,0,36,3,0,24,-0.000008108,0.000002923,-6.338000000,24.094000000,5.290000000,5.915000000
PVT,2025-09-28T16:24:55+00:00,59095.000000000,2025,9,28,16,24,0,-178889,0,36,3,0,24,-0.000008108,0.000002923,-6.465000000,23.967000000,5.310000000,5.909000000
PVT,2025-09-28T16:25:00+00:00,59100.000000000,2025,9,28,16,24,0,-179894,0,36,3,0,26,-0.000008108,0.000002923,-6.529000000,23.902000000,5.314000000,5.895000000
PVT,2025-09-28T16:25:05+00:00,59105.000000000,2025,9,28,16,24,0,-180893,0,36,3,0,26,-0.000008108,0.000002923,-6.563000000,23.869000000,5.305000000,5.873000000
PVT,2025-09-28T16:25:10+00:00,59110.000000000,2025,9,28,16,24,0,-181885,0,36,3,0,26,-0.000008108,0.000002923,-6.506000000,23.925000000,5.295000000,5.852000000
PVT,2025-09-28T16:25:15+00:00,59115.000000000,2025,9,28,16,24,0,-182871,0,36,3,0,24,-0.000008108,0.000002923,-6.472000000,23.959000000,5.290000000,5.842000000
PVT,2025-09-28T16:25:20+00:00,59120.000000000,2025,9,28,16,25,0,-183855,0,36,3,0,27,-0.000008108,0.000002923,-6.527000000,23.904000000,5.314000000,5.843000000
PVT,2025-09-28T16:25:25+00:00,59125.000000000,2025,9,28,16,25,0,-184836,0,36,3,0,27,-0.000008108,0.000002923,-6.509000000,23.923000000,5.327000000,5.843000000
PVT,2025-09-28T16:25:30+00:00,59130.000000000,2025,9,28,16,25,0,-185815,0,36,3,0,27,-0.000008108,0.000002923,-6.373000000,24.059000000,5.331000000,5.835000000
PVT,2025-09-28T16:25:35+00:00,59135.000000000,2025,9,28,16,25,0,-186790,0,36,3,0,26,-0.000008108,0.000002923,-6.412000000,24.019000000,5.339000000,5.830000000
PVT,2025-09-28T16:25:40+00:00,59140.000000000,2025,9,28,16,25,0,-187766,0,36,3,0,25,-0.000008108,0.000002923,-6.412000000,24.019000000,5.340000000,5.822000000
PVT,2025-09-28T16:25:45+00:00,59145.000000000,2025,9,28,16,25,0,-188738,0,36,3,0,26,-0.000008108,0.000002923,-6.426000000,24.006000000,5.342000000,5.816000000
PVT,2025-09-28T16:25:50+00:00,59150.000000000,2025,9,28,16,25,0,-189706,0,36,3,0,26,-0.000008108,0.000002923,-6.356000000,24.075000000,5.339000000,5.810000000
PVT,2025-09-28T16:25:55+00:00,59155.000000000,2025,9,28,16,25,0,-190673,0,36,3,0,25,-0.000008108,0.000002923,-6.273000000,24.158000000,5.335000000,5.807000000
PVT,2025-09-28T16:26:00+00:00,59160.000000000,2025,9,28,16,25,0,-191637,0,36,3,0,27,-0.000008108,0.000002923,-6.161000000,24.270000000,5.328000000,5.799000000
PVT,2025-09-28T16:26:05+00:00,59165.000000000,2025,9,28,16,25,0,-192603,0,36,3,0,24,-0.000008108,0.000002923,-6.116000000,24.316000000,5.329000000,5.795000000
PVT,2025-09-28T16:26:10+00:00,59170.000000000,2025,9,28,16,25,0,-193571,0,36,3,0,25,-0.000008108,0.000002923,-6.031000000,24.401000000,5.339000000,5.797000000
PVT,2025-09-28T16:26:15+00:00,59175.000000000,2025,9,28,16,25,0,-194540,0,36,3,0,26,-0.000008108,0.000002923,-6.102000000,24.330000000,5.339000000,5.795000000
PVT,2025-09-28T16:26:20+00:00,59180.000000000,2025,9,28,16,26,0,-195508,0,36,3,0,27,-0.000008108,0.000002923,-5.939000000,24.492000000,5.324000000,5.786000000
PVT,2025-09-28T16:26:25+00:00,59185.000000000,2025,9,28,16,26,0,-196474,0,36,3,0,27,-0.000008108,0.000002923,-5.919000000,24.512000000,5.316000000,5.782000000
PVT,2025-09-28T16:26:30+00:00,59190.000000000,2025,9,28,16,26,0,-197440,0,36,3,0,25,-0.000008108,0.000002923,-5.958000000,24.474000000,5.321000000,5.780000000
PVT,2025-09-28T16:26:35+00:00,59195.000000000,2025,9,28,16,26,0,-198407,0,36,3,0,25,-0.000008108,0.000002923,-6.076000000,24.355000000,5.333000000,5.784000000
PVT,2025-09-28T16:26:40+00:00,59200.000000000,2025,9,28,16,26,0,-199378,0,36,3,0,23,-0.000008108,0.000002923,-6.083000000,24.348000000,5.339000000,5.778000000
PVT,2025-09-28T16:26:45+00:00,59205.000000000,2025,9,28,16,26,0,-200351,0,36,3,0,26,-0.000008108,0.000002923,-6.060000000,24.371000000,5.331000000,5.763000000
PVT,2025-09-28T16:26:50+00:00,59210.000000000,2025,9,28,16,26,0,-201323,0,36,3,0,24,-0.000008108,0.000002923,-6.083000000,24.349000000,5.314000000,5.748000000
PVT,2025-09-28T16:26:55+00:00,59215.000000000,2025,9,28,16,26,0,-202292,0,36,3,0,26,-0.000008108,0.000002923,-6.275000000,24.157000000,5.316000000,5.746000000
PVT,2025-09-28T16:27:00+00:00,59220.000000000,2025,9,28,16,26,0,-203264,0,36,3,0,27,-0.000008108,0.000002923,-6.380000000,24.052000000,5.328000000,5.747000000
PVT,2025-09-28T16:27:05+00:00,59225.000000000,2025,9,28,16,26,0,-204237,0,36,3,0,24,-0.000008108,0.000002923,-6.483000000,23.949000000,5.343000000,5.751000000
PVT,2025-09-28T16:27:10+00:00,59230.000000000,2025,9,28,16,26,0,-205210,0,36,3,0,24,-0.000008108,0.000002923,-6.657000000,23.774000000,5.374000000,5.766000000
PVT,2025-09-28T16:27:15+00:00,59235.000000000,2025,9,28,16,26,0,-206183,0,36,3,0,23,-0.000008108,0.000002923,-6.853000000,23.578000000,5.405000000,5.783000000
PVT,2025-09-28T16:27:20+00:00,59240.000000000,2025,9,28,16,27,0,-207156,0,36,3,0,27,-0.000008108,0.000002923,-6.870000000,23.562000000,5.418000000,5.794000000
PVT,2025-09-28T16:27:25+00:00,59245.000000000,2025,9,28,16,27,0,-208125,0,36,3,0,24,-0.000008108,0.000002923,-6.903000000,23.529000000,5.423000000,5.795000000
PVT,2025-09-28T16:27:30+00:00,59250.000000000,2025,9,28,16,27,0,-209092,0,36,3,0,27,-0.000008108,0.000002923,-6.899000000,23.532000000,5.416000000,5.790000000
PVT,2025-09-28T16:27:35+00:00,59255.000000000,2025,9,28,16,27,0,-210057,0,36,3,0,25,-0.000008108,0.000002923,-6.967000000,23.465000000,5.406000000,5.782000000
PVT,2025-09-28T16:27:40+00:00,59260.000000000,2025,9,28,16,27,0,-211022,0,36,3,0,25,-0.000008108,0.000002923,-7.080000000,23.352000000,5.399000000,5.776000000
PVT,2025-09-28T16:27:45+00:00,59265.000000000,2025,9,28,16,27,0,-211985,0,36,3,0,26,-0.000008108,0.000002923,-7.181000000,23.251000000,5.385000000,5.769000000
PVT,2025-09-28T16:27:50+00:00,59270.000000000,2025,9,28,16,27,0,-212946,0,36,3,0,24,-0.000008108,0.000002923,-7.297000000,23.135000000,5.359000000,5.762000000
PVT,2025-09-28T16:27:55+00:00,59275.000000000,2025,9,28,16,27,0,-213906,0,36,3,0,27,-0.000008108,0.000002923,-7.377000000,23.055000000,5.351000000,5.760000000
PVT,2025-09-28T16:28:00+00:00,59280.000000000,2025,9,28,16,27,0,-214868,0,36,3,0,28,-0.000008108,0.000002923,-7.422000000,23.009000000,5.334000000,5.750000000
PVT,2025-09-28T16:28:05+00:00,59285.000000000,2025,9,28,16,27,0,-215833,0,36,3,0,27,-0.000008108,0.000002923,-7.453000000,22.978000000,5.321000000,5.742000000
PVT,2025-09-28T16:28:10+00:00,59290.000000000,2025,9,28,16,27,0,-216801,0,35,3,0,28,-0.000008108,0.000002923,-7.584000000,22.847000000,5.301000000,5.729000000
PVT,2025-09-28T16:28:15+00:00,59295.000000000,2025,9,28,16,27,0,-217769,0,35,3,0,28,-0.000008108,0.000002923,-7.719000000,22.712000000,5.287000000,5.715000000
PVT,2025-09-28T16:28:20+00:00,59300.000000000,2025,9,28,16,28,0,-218739,0,35,3,0,27,-0.000008108,0.000002923,-7.813000000,22.618000000,5.284000000,5.706000000
PVT,2025-09-28T16:28:25+00:00,59305.000000000,2025,9,28,16,28,0,-219711,0,35,3,0,27,-0.000008108,0.000002923,-7.890000000,22.542000000,5.292000000,5.706000000
PVT,2025-09-28T16:28:30+00:00,59310.000000000,2025,9,28,16,28,0,-220685,0,35,3,0,25,-0.000008108,0.000002923,-8.006000000,22.425000000,5.295000000,5.706000000
PVT,2025-09-28T16:28:35+00:00,59315.000000000,2025,9,28,16,28,0,-221658,0,36,3,0,27,-0.000008108,0.000002923,-8.121000000,22.310000000,5.306000000,5.716000000
PVT,2025-09-28T16:28:40+00:00,59320.000000000,2025,9,28,16,28,0,-222628,0,36,3,0,27,-0.000008108,0.000002923,-8.207000000,22.224000000,5.320000000,5.724000000
PVT,2025-09-28T16:28:45+00:00,59325.000000000,2025,9,28,16,28,0,-223596,0,36,3,0,28,-0.000008108,0.000002923,-8.305000000,22.127000000,5.332000000,5.732000000
PVT,2025-09-28T16:28:50+00:00,59330.000000000,2025,9,28,16,28,0,-224564,0,36,3,0,29,-0.000008108,0.000002923,-8.241000000,22.190000000,5.341000000,5.733000000
PVT,2025-09-28T16:28:55+00:00,59335.000000000,2025,9,28,16,28,0,-225533,0,36,3,0,28,-0.000008108,0.000002923,-8.354000000,22.078000000,5.357000000,5.738000000
PVT,2025-09-28T16:29:00+00:00,59340.000000000,2025,9,28,16,28,0,-226504,0,36,3,0,26,-0.000008108,0.000002923,-8.363000000,22.069000000,5.352000000,5.731000000
PVT,2025-09-28T16:29:05+00:00,59345.000000000,2025,9,28,16,28,0,-227477,0,36,3,0,26,-0.000008108,0.000002923,-8.409000000,22.022000000,5.349000000,5.727000000
PVT,2025-09-28T16:29:10+00:00,59350.000000000,2025,9,28,16,28,0,-228451,0,36,3,0,28,-0.000008108,0.000002923,-8.390000000,22.041000000,5.348000000,5.725000000
PVT,2025-09-28T16:29:15+00:00,59355.000000000,2025,9,28,16,28,0,-229428,0,36,3,0,29,-0.000008108,0.000002923,-8.348000000,22.084000000,5.349000000,5.725000000
PVT,2025-09-28T16:29:20+00:00,59360.000000000,2025,9,28,16,29,0,-230406,0,36,3,0,28,-0.000008108,0.000002923,-8.408000000,22.024000000,5.359000000,5.728000000
PVT,2025-09-28T16:29:25+00:00,59365.000000000,2025,9,28,16,29,0,-231382,0,36,3,0,27,-0.000008108,0.000002923,-8.512000000,21.919000000,5.364000000,5.725000000
PVT,2025-09-28T16:29:30+00:00,59370.000000000,2025,9,28,16,29,0,-232358,0,36,3,0,24,-0.000008108,0.000002923,-8.566000000,21.865000000,5.369000000,5.721000000
PVT,2025-09-28T16:29:35+00:00,59375.000000000,2025,9,28,16,29,0,-233333,0,36,3,0,27,-0.000008108,0.000002923,-8.621000000,21.810000000,5.374000000,5.715000000
