timestamp_utc,iTOW,lon,lat,height,hMSL,lonHp,latHp,heightHp,hMSLHp,hAcc,vAcc,invalidLlh,lon_full_deg,lat_full_deg,height_full_m,hMSL_full_m
,92470000,-810796187,292278211,-11329,19102,-26,49,-4,-1,194037,132560,False,-81.07961872599999,29.227821149,-11.329400000000001,19.1019
2025-09-29T01:40:52.000182+00:00,92475000,-810796158,292278575,-8421,22011,35,-11,4,-2,172824,92363,False,-81.079615765,29.227857488999998,-8.420599999999999,22.0108
2025-09-29T01:40:57.000183+00:00,92480000,-810796021,292278383,-11037,19394,7,19,-1,3,169328,76074,False,-81.079602093,29.227838319,-11.0371,19.394299999999998
2025-09-29T01:41:02.000184+00:00,92485000,-810795873,292278028,-13435,16996,-21,25,2,5,171387,67385,False,-81.079587321,29.227802824999998,-13.434800000000001,16.996499999999997
2025-09-29T01:41:07.000185+00:00,92490000,-810795861,292278094,-14530,15902,-37,-5,5,-2,80895,44921,False,-81.079586137,29.227809394999998,-14.529499999999999,15.9018
2025-09-29T01:41:12.000185+00:00,92495000,-810795874,292278097,-14352,16080,-41,-14,3,-4,53378,33699,False,-81.079587441,29.227809685999997,-14.351700000000001,16.0796
2025-09-29T01:41:17.000186+00:00,92500000,-810795874,292278125,-13691,16741,45,4,3,-4,44474,29583,False,-81.079587355,29.227812504,-13.690700000000001,16.7406
2025-09-29T01:41:22.000187+00:00,92505000,-810795868,292278141,-13198,17233,49,-26,-2,1,39444,27106,False,-81.07958675100001,29.227814074,-13.1982,17.2331
2025-09-29T01:41:27.000188+00:00,92510000,-810795866,292278158,-12835,17596,44,-4,-5,-1,36232,25442,False,-81.079586556,29.227815795999998,-12.835500000000001,17.5959
2025-09-29T01:41:32.000189+00:00,92515000,-810795859,292278162,-12632,17800,-22,-9,2,-4,34060,24234,False,-81.07958592199999,29.227816191,-12.6318,17.7996
2025-09-29T01:41:37.000190+00:00,92520000,-810795852,292278167,-12513,17918,41,8,1,5,32522,23282,False,-81.07958515899999,29.227816708,-12.5129,17.918499999999998
2025-09-29T01:41:42.000191+00:00,92525000,-810795837,292278153,-12550,17881,16,4,1,4,31441,22597,False,-81.079583684,29.227815304,-12.549900000000001,17.8814
2025-09-29T01:41:47.000191+00:00,92530000,-810795824,292278146,-12593,17839,-28,24,4,-3,30114,21915,False,-81.079582428,29.227814623999997,-12.5926,17.8387
2025-09-29T01:41:52.000192+00:00,92535000,-810795819,292278162,-12558,17873,-8,2,-1,2,29429,21465,False,-81.079581908,29.227816202,-12.5581,17.8732
2025-09-29T01:41:57.000193+00:00,92540000,-810795809,292278155,-12629,17802,36,5,-2,1,29062,21182,False,-81.079580864,29.227815505,-12.629199999999999,17.8021
2025-09-29T01:42:02.000194+00:00,92545000,-810795808,292278183,-12587,17844,0,-39,-1,3,28680,20772,False,-81.0795808,29.227818261,-12.5871,17.8443
2025-09-29T01:42:07.000195+00:00,92550000,-810795807,292278212,-12559,17873,14,31,3,-3,28156,20382,False,-81.079580686,29.227821230999997,-12.5587,17.872700000000002
2025-09-29T01:42:12.000196+00:00,92555000,-810795800,292278228,-12660,17772,-16,49,2,-4,28000,20130,False,-81.079580016,29.227822849,-12.6598,17.7716
2025-09-29T01:42:17.000197+00:00,92560000,-810795803,292278269,-12518,17914,10,10,3,-3,27879,19900,False,-81.07958029,29.22782691,-12.517700000000001,17.913700000000002
2025-09-29T01:42:22.000197+00:00,92565000,-810795795,292278279,-12498,17934,-38,-2,4,-3,27851,19765,False,-81.07957953799999,29.227827897999997,-12.497599999999998,17.9337
2025-09-29T01:42:27.000198+00:00,92570000,-810795791,292278292,-12449,17982,11,-9,-5,-1,27790,19644,False,-81.07957908899999,29.227829190999998,-12.4495,17.9819
2025-09-29T01:42:32.000199+00:00,92575000,-810795786,292278289,-12428,18003,-23,18,0,3,27126,19630,False,-81.07957862299999,29.227828918,-12.428,18.0033
2025-09-29T01:42:37.000200+00:00,92580000,-810795783,292278290,-12374,18058,3,42,3,-3,26466,19582,False,-81.079578297,29.227829042,-12.373700000000001,18.0577
2025-09-29T01:42:42.000201+00:00,92585000,-810795779,292278280,-12300,18131,-20,17,-1,3,26328,19611,False,-81.07957791999999,29.227828017,-12.3001,18.1313
2025-09-29T01:42:47.000202+00:00,92590000,-810795799,292278317,-11691,18741,37,-16,3,-3,25613,18709,False,-81.07957986299999,29.227831683999998,-11.690700000000001,18.7407
2025-09-29T01:42:52.000203+00:00,92595000,-810795815,292278367,-11254,19177,-25,-33,-3,1,24830,18097,False,-81.07958152500001,29.227836667,-11.254299999999999,19.1771
2025-09-29T01:42:57.000204+00:00,92600000,-810795832,292278427,-10850,19581,45,16,-3,1,24611,17672,False,-81.07958315500001,29.227842716,-10.850299999999999,19.5811
2025-09-29T01:43:02.000204+00:00,92605000,-810795845,292278485,-10550,19881,30,48,-2,2,24455,17342,False,-81.07958447,29.227848548,-10.5502,19.8812
2025-09-29T01:43:07.000205+00:00,92610000,-810795858,292278545,-10186,20246,-40,-3,2,-4,24342,17055,False,-81.07958584,29.227854497,-10.1858,20.2456
2025-09-29T01:43:12.000206+00:00,92615000,-810795871,292278599,-9859,20572,13,-17,-3,1,24195,16919,False,-81.079587087,29.227859882999997,-9.8593,20.5721
2025-09-29T01:43:17.000207+00:00,92620000,-810795876,292278631,-9603,20828,-30,18,-3,1,24089,16821,False,-81.07958762999999,29.227863118000002,-9.603299999999999,20.8281
2025-09-29T01:43:22.000208+00:00,92625000,-810795889,292278687,-9284,21147,-49,-48,-3,2,23978,16761,False,-81.07958894899998,29.227868651999998,-9.2843,21.147199999999998
2025-09-29T01:43:27.000209+00:00,92630000,-810795900,292278728,-8976,21455,-31,-4,0,4,23936,16746,False,-81.079590031,29.227872796,-8.976,21.455399999999997
2025-09-29T01:43:32.000210+00:00,92635000,-810795915,292278783,-8646,21785,20,-41,-1,3,23898,16629,False,-81.07959147999999,29.227878259,-8.6461,21.7853
2025-09-29T01:43:37.000211+00:00,92640000,-810795930,292278844,-8324,22107,41,18,-1,3,23854,16421,False,-81.079592959,29.227884418,-8.3241,22.1073
2025-09-29T01:43:42.000211+00:00,92645000,-810795939,292278895,-8168,22264,-20,-16,2,-4,23732,15920,False,-81.07959392,29.227889484,-8.1678,22.2636
2025-09-29T01:43:47.000212+00:00,92650000,-810795942,292278924,-8189,22243,25,-22,1,-4,24351,15435,False,-81.079594175,29.227892378,-8.1889,22.2426
2025-09-29T01:43:52.000213+00:00,92655000,-810795944,292278956,-8188,22243,-38,-45,0,4,24646,15117,False,-81.07959443799999,29.227895555,-8.188,22.243399999999998
2025-09-29T01:43:57.000214+00:00,92660000,-810795946,292278988,-8147,22284,-29,-15,-4,1,24394,14899,False,-81.079594629,29.227898784999997,-8.147400000000001,22.2841
2025-09-29T01:44:02.000215+00:00,92665000,-810795953,292279029,-7995,22437,-1,-19,2,-3,23286,14741,False,-81.079595301,29.227902881,-7.9948,22.436700000000002
2025-09-29T01:44:07.000216+00:00,92670000,-810795963,292279064,-7833,22598,-37,10,-3,2,22591,14619,False,-81.079596337,29.22790641,-7.8333,22.5982
2025-09-29T01:44:12.000217+00:00,92675000,-810795967,292279057,-7808,22623,19,-21,-3,1,23174,14578,False,-81.079596681,29.227905678999996,-7.8083,22.6231
2025-09-29T01:44:17.000218+00:00,92680000,-810795982,292279085,-7706,22726,38,-20,4,-2,23813,14599,False,-81.079598162,29.227908479999996,-7.7056000000000004,22.7258
2025-09-29T01:44:22.000219+00:00,92685000,-810795986,292279072,-7652,22780,33,30,3,-2,24366,14607,False,-81.07959856699999,29.227907229999996,-7.6517,22.7798
2025-09-29T01:44:27.000219+00:00,92690000,-810795997,292279087,-7492,22940,39,-9,4,-1,24656,14560,False,-81.079599661,29.227908691,-7.4916,22.9399
2025-09-29T01:44:32.000220+00:00,92695000,-810796000,292279078,-7339,23093,-26,36,2,-3,24716,14502,False,-81.079600026,29.227907835999996,-7.3388,23.0927
2025-09-29T01:44:37.000221+00:00,92700000,-810796004,292279075,-7256,23175,-16,-10,-4,1,24590,14438,False,-81.07960041599999,29.227907489999996,-7.2564,23.1751
2025-09-29T01:44:42.000222+00:00,92705000,-810796000,292279041,-7320,23112,36,49,1,-4,24368,14457,False,-81.079599964,29.227904149,-7.3199000000000005,23.1116
2025-09-29T01:44:47.000223+00:00,92710000,-810795988,292278991,-7503,22928,26,-42,-1,3,23680,14501,False,-81.079598774,29.227899058,-7.5031,22.9283
2025-09-29T01:44:52.000224+00:00,92715000,-810795966,292278903,-7779,22652,-20,-10,0,4,23838,14562,False,-81.07959662,29.227890289999998,-7.779,22.6524
2025-09-29T01:44:57.000225+00:00,92720000,-810795947,292278818,-7982,22449,-3,-45,-1,4,24145,14563,False,-81.079594703,29.227881755,-7.9821,22.4494
2025-09-29T01:45:02.000226+00:00,92725000,-810795926,292278733,-8142,22289,11,-16,-4,0,24375,14542,False,-81.079592589,29.227873283999998,-8.1424,22.289
2025-09-29T01:45:07.000227+00:00,92730000,-810795906,292278660,-8330,22101,-41,-23,-1,3,24648,14520,False,-81.07959064100001,29.227865977,-8.3301,22.1013
2025-09-29T01:45:12.000228+00:00,92735000,-810795897,292278630,-8487,21945,36,25,5,-1,24861,14581,False,-81.079589664,29.227863024999998,-8.4865,21.9449
2025-09-29T01:45:17.000228+00:00,92740000,-810795889,292278606,-8628,21804,2,-8,3,-3,25093,14660,False,-81.079588898,29.227860592,-8.6277,21.8037
2025-09-29T01:45:22.000229+00:00,92745000,-810795888,292278601,-8750,21682,45,-5,4,-2,25215,14694,False,-81.079588755,29.227860094999997,-8.7496,21.6818
2025-09-29T01:45:27.000230+00:00,92750000,-810795881,292278581,-8915,21516,36,-37,-5,-1,25152,14647,False,-81.07958806399999,29.227858063,-8.9155,21.5159
2025-09-29T01:45:32.000231+00:00,92755000,-810795876,292278569,-9044,21388,-32,18,1,-5,25110,14614,False,-81.079587632,29.227856918,-9.0439,21.387500000000003
2025-09-29T01:45:37.000232+00:00,92760000,-810795871,292278550,-9228,21204,31,13,2,-4,25317,14672,False,-81.079587069,29.227855013,-9.2278,21.2036
2025-09-29T01:45:42.000233+00:00,92765000,-810795868,292278550,-9426,21006,-42,40,1,-5,25069,14711,False,-81.079586842,29.227855039999998,-9.4259,21.0055
2025-09-29T01:45:47.000234+00:00,92770000,-810795870,292278559,-9509,20922,-18,34,-3,1,24131,14676,False,-81.07958701799998,29.227855933999997,-9.5093,20.9221
2025-09-29T01:45:52.000235+00:00,92775000,-810795862,292278530,-9607,20825,-41,-3,4,-2,23880,14615,False,-81.079586241,29.227852997,-9.606599999999998,20.8248
2025-09-29T01:45:57.000236+00:00,92780000,-810795854,292278493,-9664,20767,-44,-13,-4,0,23870,14523,False,-81.079585444,29.227849286999998,-9.6644,20.767
2025-09-29T01:46:02.000237+00:00,92785000,-810795847,292278457,-9712,20719,-15,-33,-3,1,24182,14557,False,-81.079584715,29.227845667,-9.712299999999999,20.7191
2025-09-29T01:46:07.000238+00:00,92790000,-810795841,292278445,-9969,20462,47,-46,-4,0,25307,14937,False,-81.07958405299999,29.227844454,-9.9694,20.462
2025-09-29T01:46:12.000239+00:00,92795000,-810795844,292278452,-10149,20282,-10,-41,-2,2,26283,15209,False,-81.07958441,29.227845158999997,-10.149199999999999,20.2822
2025-09-29T01:46:17.000239+00:00,92800000,-810795858,292278482,-10197,20235,-13,-32,1,-5,26550,15376,False,-81.079585813,29.227848168,-10.1969,20.2345
2025-09-29T01:46:22.000240+00:00,92805000,-810795877,292278521,-10188,20244,3,49,3,-3,26475,15443,False,-81.079587697,29.227852149,-10.187700000000001,20.2437
2025-09-29T01:46:27.000241+00:00,92810000,-810795904,292278586,-10101,20331,-26,-28,3,-3,26367,15493,False,-81.079590426,29.227858572,-10.100700000000002,20.3307
2025-09-29T01:46:32.000242+00:00,92815000,-810795921,292278612,-10119,20312,-7,8,0,4,26417,15563,False,-81.079592107,29.227861208,-10.119,20.3124
2025-09-29T01:46:37.000243+00:00,92820000,-810795936,292278625,-10133,20298,47,21,-4,0,26505,15646,False,-81.079593553,29.227862521,-10.1334,20.298
2025-09-29T01:46:42.000244+00:00,92825000,-810795950,292278639,-10186,20245,29,49,-2,2,26628,15788,False,-81.07959497099999,29.227863949,-10.1862,20.2452
2025-09-29T01:46:47.000245+00:00,92830000,-810795976,292278700,-10162,20269,35,13,0,4,26642,15923,False,-81.079597565,29.227870013,-10.162,20.269399999999997
2025-09-29T01:46:52.000246+00:00,92835000,-810795998,292278748,-10183,20249,13,-29,4,-2,27514,16105,False,-81.07959978699999,29.227874771,-10.182599999999999,20.2488
2025-09-29T01:46:57.000247+00:00,92840000,-810796021,292278806,-10160,20271,19,-14,-2,2,28479,16298,False,-81.079602081,29.227880585999998,-10.1602,20.2712
2025-09-29T01:47:02.000248+00:00,92845000,-810796040,292278850,-10133,20298,44,-27,-5,0,29747,16446,False,-81.079603956,29.227884973,-10.1335,20.298
2025-09-29T01:47:07.000249+00:00,92850000,-810796057,292278893,-10106,20326,-33,35,2,-4,30376,16607,False,-81.07960573300001,29.227889334999997,-10.1058,20.3256
2025-09-29T01:47:12.000250+00:00,92855000,-810796079,292278954,-10028,20404,10,-23,3,-2,30850,16718,False,-81.07960789,29.227895377,-10.027700000000001,20.4038
2025-09-29T01:47:17.000251+00:00,92860000,-810796100,292279013,-9952,20479,-5,-11,-4,1,30243,16790,False,-81.079610005,29.227901289,-9.9524,20.4791
2025-09-29T01:47:22.000252+00:00,92865000,-810796123,292279078,-9841,20591,47,6,2,-4,29745,16874,False,-81.079612253,29.227907805999997,-9.8408,20.590600000000002
2025-09-29T01:47:27.000252+00:00,92870000,-810796140,292279125,-9818,20613,36,-31,-2,3,29461,16945,False,-81.07961396399999,29.227912469,-9.8182,20.6133
2025-09-29T01:47:32.000253+00:00,92875000,-810796143,292279120,-9932,20499,-32,46,0,5,29450,17100,False,-81.079614332,29.227912046,-9.932,20.499499999999998
2025-09-29T01:47:37.000254+00:00,92880000,-810796142,292279099,-10103,20328,18,36,-2,3,29582,17213,False,-81.079614182,29.227909936,-10.1032,20.3283
2025-09-29T01:47:42.000255+00:00,92885000,-810796137,292279067,-10280,20151,-48,-48,-4,0,30528,17327,False,-81.079613748,29.227906651999998,-10.2804,20.151
2025-09-29T01:47:47.000256+00:00,92890000,-810796134,292279037,-10489,19942,-5,17,-4,0,31291,17479,False,-81.079613405,29.227903717,-10.489400000000002,19.942
2025-09-29T01:47:52.000257+00:00,92895000,-810796146,292279068,-10544,19888,9,33,2,-3,30993,17602,False,-81.079614591,29.227906833,-10.543800000000001,19.887700000000002
2025-09-29T01:47:57.000258+00:00,92900000,-810796150,292279071,-10606,19825,15,-43,-4,0,30807,17736,False,-81.07961498499999,29.227907057,-10.6064,19.825
2025-09-29T01:48:02.000259+00:00,92905000,-810796157,292279094,-10652,19780,-48,-5,4,-2,31100,17852,False,-81.079615748,29.227909394999998,-10.651599999999998,19.7798
2025-09-29T01:48:07.000260+00:00,92910000,-810796162,292279105,-10693,19738,-4,-33,-4,1,30466,17911,False,-81.07961620399999,29.227910467,-10.6934,19.7381
2025-09-29T01:48:12.000261+00:00,92915000,-810796170,292279122,-10678,19754,-13,29,1,-5,29743,17940,False,-81.079617013,29.227912228999998,-10.677900000000001,19.753500000000003
2025-09-29T01:48:17.000262+00:00,92920000,-810796177,292279136,-10705,19727,16,29,1,-5,29228,18031,False,-81.079617684,29.227913628999996,-10.7049,19.7265
2025-09-29T01:48:22.000263+00:00,92925000,-810796179,292279132,-10830,19602,42,0,3,-2,28879,18154,False,-81.079617858,29.2279132,-10.8297,19.6018
2025-09-29T01:48:27.000264+00:00,92930000,-810796179,292279118,-10942,19490,-3,14,5,0,28646,18264,False,-81.079617903,29.227911814,-10.9415,19.49
2025-09-29T01:48:32.000265+00:00,92935000,-810796179,292279096,-11082,19350,23,47,4,-1,28911,18334,False,-81.079617877,29.227909647,-11.0816,19.3499
2025-09-29T01:48:37.000266+00:00,92940000,-810796199,292279168,-10872,19560,16,20,0,-5,27995,18296,False,-81.079619884,29.22791682,-10.872,19.5595
2025-09-29T01:48:42.000267+00:00,92945000,-810796210,292279209,-10781,19651,42,32,1,-4,27368,18272,False,-81.079620958,29.227920931999996,-10.7809,19.6506
2025-09-29T01:48:47.000268+00:00,92950000,-810796220,292279249,-10671,19760,37,42,0,5,26943,18274,False,-81.079621963,29.227924941999998,-10.671,19.7605
2025-09-29T01:48:52.000268+00:00,92955000,-810796226,292279262,-10623,19808,46,-49,-3,1,26532,18303,False,-81.079622554,29.227926151,-10.623299999999999,19.8081
2025-09-29T01:48:57.000269+00:00,92960000,-810796233,292279276,-10527,19905,33,20,4,-1,26259,18211,False,-81.07962326699999,29.22792762,-10.526599999999998,19.9049
2025-09-29T01:49:02.000270+00:00,92965000,-810796245,292279316,-10302,20129,3,-43,-1,4,25950,18093,False,-81.079624497,29.227931556999998,-10.3021,20.1294
2025-09-29T01:49:07.000271+00:00,92970000,-810796254,292279347,-10161,20271,6,-15,3,-2,25612,17974,False,-81.079625394,29.227934684999997,-10.1607,20.2708
2025-09-29T01:49:12.000272+00:00,92975000,-810796266,292279384,-10005,20427,-45,-10,3,-2,25181,17890,False,-81.07962664499999,29.22793839,-10.004700000000001,20.4268
2025-09-29T01:49:17.000273+00:00,92980000,-810796282,292279430,-9812,20619,21,12,-5,0,24740,17815,False,-81.079628179,29.227943012,-9.8125,20.619
2025-09-29T01:49:22.000274+00:00,92985000,-810796288,292279437,-9666,20765,36,-43,-1,4,24435,17729,False,-81.07962876399999,29.227943656999997,-9.6661,20.7654
2025-09-29T01:49:27.000275+00:00,92990000,-810796296,292279452,-9481,20951,-8,49,5,0,24161,17636,False,-81.07962960799999,29.227945248999998,-9.4805,20.951
2025-09-29T01:49:32.000276+00:00,92995000,-810796300,292279457,-9377,21054,-40,-48,-1,4,23816,17582,False,-81.07963004,29.227945652,-9.3771,21.054399999999998
2025-09-29T01:49:37.000277+00:00,93000000,-810796298,292279455,-9374,21058,-28,-31,0,-5,23465,17512,False,-81.079629828,29.227945468999998,-9.374,21.0575
2025-09-29T01:49:42.000278+00:00,93005000,-810796298,292279460,-9421,21010,-27,-17,-3,2,23298,17471,False,-81.07962982699999,29.227945982999998,-9.421299999999999,21.0102
2025-09-29T01:49:47.000279+00:00,93010000,-810796301,292279469,-9418,21013,-8,-39,-4,1,23246,17433,False,-81.079630108,29.227946861,-9.4184,21.0131
2025-09-29T01:49:52.000280+00:00,93015000,-810796305,292279481,-9455,20976,25,13,-4,1,23179,17454,False,-81.07963047499999,29.227948113,-9.455400000000001,20.9761
2025-09-29T01:49:57.000281+00:00,93020000,-810796307,292279491,-9500,20931,-25,43,-3,2,23193,17537,False,-81.079630725,29.227949143,-9.5003,20.9312
2025-09-29T01:50:02.000282+00:00,93025000,-810796313,292279515,-9465,20966,-15,-15,-2,3,23086,17786,False,-81.079631315,29.227951485,-9.4652,20.9663
2025-09-29T01:50:07.000283+00:00,93030000,-810796317,292279530,-9383,21048,21,18,-5,0,22999,18262,False,-81.07963167899999,29.227953018,-9.3835,21.048
2025-09-29T01:50:12.000284+00:00,93035000,-810796318,292279540,-9317,21114,27,-9,-2,4,22812,18582,False,-81.079631773,29.227953991,-9.3172,21.1144
2025-09-29T01:50:17.000285+00:00,93040000,-810796318,292279538,-9218,21214,25,-5,3,-2,22580,18828,False,-81.079631775,29.227953794999998,-9.2177,21.2138
2025-09-29T01:50:22.000286+00:00,93045000,-810796319,292279544,-9111,21321,16,7,4,-1,22414,19024,False,-81.079631884,29.227954407,-9.1106,21.3209
2025-09-29T01:50:27.000287+00:00,93050000,-810796326,292279569,-8938,21494,-27,6,4,0,22281,19206,False,-81.079632627,29.227956906,-8.9376,21.494
2025-09-29T01:50:32.000288+00:00,93055000,-810796331,292279583,-8867,21565,5,-4,2,-2,22740,19407,False,-81.07963309499999,29.227958295999997,-8.866800000000001,21.5648
2025-09-29T01:50:37.000288+00:00,93060000,-810796331,292279585,-8867,21565,26,46,3,-2,23265,19576,False,-81.079633074,29.227958546,-8.866700000000002,21.5648
2025-09-29T01:50:42.000289+00:00,93065000,-810796345,292279650,-8721,21710,-22,-2,-3,3,23356,19679,False,-81.07963452199999,29.227964997999997,-8.7213,21.7103
2025-09-29T01:50:47.000290+00:00,93070000,-810796353,292279686,-8679,21753,-19,42,1,-3,23282,19768,False,-81.07963531899999,29.227968641999997,-8.6789,21.7527
2025-09-29T01:50:52.000291+00:00,93075000,-810796371,292279755,-8488,21944,0,21,2,-3,23054,19774,False,-81.0796371,29.227975521,-8.4878,21.9437
2025-09-29T01:50:57.000292+00:00,93080000,-810796389,292279822,-8329,22103,44,-27,4,0,22873,19772,False,-81.07963885599999,29.227982173,-8.3286,22.103
2025-09-29T01:51:02.000293+00:00,93085000,-810796397,292279861,-8244,22187,50,42,-4,1,22827,19844,False,-81.07963965,29.227986142,-8.2444,22.1871
2025-09-29T01:51:07.000294+00:00,93090000,-810796406,292279896,-8095,22336,-23,28,-1,5,22871,19901,False,-81.07964062299999,29.227989627999996,-8.0951,22.336499999999997
2025-09-29T01:51:12.000295+00:00,93095000,-810796418,292279922,-7840,22592,-8,-37,3,-1,23114,19804,False,-81.07964180799999,29.227992163,-7.8397,22.5919
2025-09-29T01:51:17.000296+00:00,93100000,-810796433,292279945,-7454,22977,-18,35,-2,4,23088,19611,False,-81.079643318,29.227994534999997,-7.4542,22.9774
2025-09-29T01:51:22.000297+00:00,93105000,-810796444,292279950,-7150,23282,30,-45,4,0,23206,19482,False,-81.07964437,29.227994955,-7.1496,23.282
2025-09-29T01:51:27.000298+00:00,93110000,-810796451,292279953,-7008,23423,14,0,-2,4,23704,19483,False,-81.079645086,29.2279953,-7.0082,23.423399999999997
2025-09-29T01:51:32.000299+00:00,93115000,-810796445,292279910,-7133,23299,-28,-6,1,-4,24572,19572,False,-81.079644528,29.227990994,-7.1329,23.2986
2025-09-29T01:51:37.000300+00:00,93120000,-810796438,292279874,-7285,23147,-25,-14,2,-2,25368,19632,False,-81.079643825,29.227987386,-7.2848,23.1468
2025-09-29T01:51:42.000301+00:00,93125000,-810796432,292279844,-7299,23132,-17,14,-4,1,25471,19674,False,-81.079643217,29.227984414,-7.2994,23.1321
2025-09-29T01:51:47.000302+00:00,93130000,-810796424,292279808,-7303,23128,42,-26,-3,2,25032,19734,False,-81.079642358,29.227980774,-7.3033,23.1282
2025-09-29T01:51:52.000303+00:00,93135000,-810796418,292279778,-7236,23196,-2,4,4,-1,24605,19837,False,-81.07964180199998,29.227977804,-7.2356,23.1959
2025-09-29T01:51:57.000304+00:00,93140000,-810796427,292279813,-7018,23414,-23,27,2,-2,24248,20073,False,-81.07964272299999,29.227981327,-7.017799999999999,23.413800000000002
2025-09-29T01:52:02.000305+00:00,93145000,-810796447,292279910,-6664,23768,-13,-48,5,1,23413,20383,False,-81.07964471300001,29.227990952,-6.6635,23.7681
2025-09-29T01:52:07.000306+00:00,93150000,-810796459,292279954,-6366,24065,-13,-41,-3,3,22756,20709,False,-81.07964591300001,29.227995358999998,-6.3663,24.0653
2025-09-29T01:52:12.000307+00:00,93155000,-810796466,292279970,-6015,24416,-50,21,-5,1,22226,21004,False,-81.07964664999999,29.227997021,-6.015499999999999,24.4161
2025-09-29T01:52:17.000308+00:00,93160000,-810796472,292279977,-5624,24808,-44,38,4,0,21748,21255,False,-81.079647244,29.227997738,-5.6236,24.808
2025-09-29T01:52:22.000309+00:00,93165000,-810796478,292279990,-5120,25312,-35,-3,1,-3,21156,21410,False,-81.07964783499999,29.227998996999997,-5.1199,25.311700000000002
2025-09-29T01:52:27.000310+00:00,93170000,-810796493,292280032,-4533,25898,15,28,-3,2,20542,21488,False,-81.079649285,29.228003228,-4.5333000000000006,25.8982
2025-09-29T01:52:32.000310+00:00,93175000,-810796501,292280033,-4247,26185,10,44,3,-1,20361,21925,False,-81.07965009,29.228003343999998,-4.2467,26.1849
2025-09-29T01:52:37.000311+00:00,93180000,-810796506,292280020,-4139,26292,28,4,-5,1,20415,22372,False,-81.07965057199999,29.228002004,-4.1395,26.2921
2025-09-29T01:52:42.000312+00:00,93185000,-810796509,292280004,-3988,26444,0,23,0,-4,20469,22598,False,-81.07965089999999,29.228000422999997,-3.988,26.4436
2025-09-29T01:52:47.000313+00:00,93190000,-810796514,292279989,-3710,26721,29,-30,-1,4,20440,22614,False,-81.079651371,29.22799887,-3.7101,26.7214
2025-09-29T01:52:52.000314+00:00,93195000,-810796507,292279951,-3610,26822,-46,-1,5,0,20547,22635,False,-81.079650746,29.227995098999997,-3.6094999999999997,26.822
2025-09-29T01:52:57.000315+00:00,93200000,-810796503,292279928,-3541,26890,-33,-24,-1,5,20561,22618,False,-81.079650333,29.227992776,-3.5411,26.8905
2025-09-29T01:53:02.000316+00:00,93205000,-810796500,292279928,-3522,26910,30,-32,0,-4,20577,22583,False,-81.07964997,29.227992768,-3.522,26.9096
2025-09-29T01:53:07.000317+00:00,93210000,-810796503,292279949,-3363,27068,47,-50,-4,1,20415,22553,False,-81.079650253,29.227994849999998,-3.3634,27.0681
2025-09-29T01:53:12.000318+00:00,93215000,-810796508,292279978,-3188,27244,-5,-14,5,0,20315,22576,False,-81.079650805,29.227997785999996,-3.1875,27.244
2025-09-29T01:53:17.000319+00:00,93220000,-810796523,292280038,-2845,27586,38,-37,-1,4,20093,22520,False,-81.079652262,29.228003763,-2.8451000000000004,27.586399999999998
2025-09-29T01:53:22.000320+00:00,93225000,-810796536,292280094,-2566,27866,-29,28,-1,-5,19962,22455,False,-81.079653629,29.228009427999996,-2.5661,27.8655
2025-09-29T01:53:27.000321+00:00,93230000,-810796554,292280155,-2255,28177,22,-38,3,-1,19894,22423,False,-81.079655378,29.228015462,-2.2546999999999997,28.1769
2025-09-29T01:53:32.000322+00:00,93235000,-810796568,292280204,-2059,28372,-6,-20,-2,4,20135,22459,False,-81.07965680599999,29.228020379999997,-2.0592,28.3724
2025-09-29T01:53:37.000323+00:00,93240000,-810796569,292280207,-2105,28327,-18,11,2,-2,20505,22539,False,-81.079656918,29.228020711,-2.1048,28.326800000000002
2025-09-29T01:53:42.000324+00:00,93245000,-810796560,292280181,-2299,28132,13,-33,-4,2,21045,22595,False,-81.079655987,29.228018067,-2.2994,28.1322
2025-09-29T01:53:47.000325+00:00,93250000,-810796555,292280168,-2467,27964,-8,-15,-1,5,21715,22526,False,-81.079655508,29.228016784999998,-2.4671000000000003,27.964499999999997
2025-09-29T01:53:52.000326+00:00,93255000,-810796546,292280151,-2714,27717,23,-43,-1,5,21955,22470,False,-81.079654577,29.228015057,-2.7141,27.717499999999998
2025-09-29T01:53:57.000327+00:00,93260000,-810796538,292280126,-3053,27379,14,10,3,-1,21982,22432,False,-81.07965378600001,29.22801261,-3.0526999999999997,27.3789
2025-09-29T01:54:02.000328+00:00,93265000,-810796521,292280085,-3544,26888,-24,-29,3,-1,22151,22379,False,-81.07965212399999,29.228008471,-3.5437,26.887900000000002
2025-09-29T01:54:07.000329+00:00,93270000,-810796498,292280029,-4183,26249,-18,22,2,-3,22597,22372,False,-81.079649818,29.228002921999998,-4.182799999999999,26.2487
2025-09-29T01:54:12.000330+00:00,93275000,-810796472,292279970,-4875,25556,29,40,-4,2,23218,22444,False,-81.07964717099999,29.227997039999998,-4.8754,25.5562
2025-09-29T01:54:17.000331+00:00,93280000,-810796445,292279908,-5498,24933,-35,-20,-2,3,23940,22537,False,-81.079644535,29.227990779999995,-5.498200000000001,24.9333
2025-09-29T01:54:22.000331+00:00,93285000,-810796421,292279848,-6027,24405,-37,26,0,-5,24230,22596,False,-81.07964213700001,29.227984825999997,-6.027,24.404500000000002
