message_type,timestamp,version,invalidLlh,iTOW,lon,lat,height,hMSL,lonHp,latHp,heightHp,hMSLHp,hAcc,vAcc,lon_full,lat_full,height_full
HPPOSLLH,2025-09-18T19:22:20.052071+00:00,0,0,410913.000000000,-0.000008108,0.000002923,15.948800000,46.380400000,0.000000000,0.000000000,0.000000000,0.000000000,648.690000000,752.000000000,-0.000008108,0.000002923,15.948800000
HPPOSLLH,2025-09-18T19:22:20.052155+00:00,0,0,410914.000000000,-0.000008108,0.000002923,16.040200000,46.471800000,0.000000000,0.000000000,0.000000000,0.000000000,647.240000000,748.730000000,-0.000008108,0.000002923,16.040200000
HPPOSLLH,2025-09-18T19:22:20.052203+00:00,0,0,410915.000000000,-0.000008108,0.000002923,16.165300000,46.596800000,0.000000000,0.000000000,0.000000000,0.000000000,645.820000000,745.600000000,-0.000008108,0.000002923,16.165300000
HPPOSLLH,2025-09-18T19:22:20.052247+00:00,0,0,410916.000000000,-0.000008108,0.000002923,16.292700000,46.724200000,0.000000000,0.000000000,0.000000000,0.000000000,644.860000000,742.360000000,-0.000008108,0.000002923,16.292700000
HPPOSLLH,2025-09-18T19:22:20.052294+00:00,0,0,410917.000000000,-0.000008108,0.000002923,16.438200000,46.869800000,0.000000000,0.000000000,0.000000000,0.000000000,644.450000000,739.470000000,-0.000008108,0.000002923,16.438200000
HPPOSLLH,2025-09-18T19:22:20.052340+00:00,0,0,410918.000000000,-0.000008108,0.000002923,16.567000000,46.998500000,0.000000000,0.000000000,0.000000000,0.000000000,644.010000000,736.670000000,-0.000008108,0.000002923,16.567000000
HPPOSLLH,2025-09-18T19:22:20.052382+00:00,0,0,410919.000000000,-0.000008108,0.000002923,16.774200000,47.205700000,0.000000000,0.000000000,0.000000000,0.000000000,643.590000000,734.480000000,-0.000008108,0.000002923,16.774200000
HPPOSLLH,2025-09-18T19:22:20.052424+00:00,0,0,410920.000000000,-0.000008108,0.000002923,17.028800000,47.460400000,0.000000000,0.000000000,0.000000000,0.000000000,642.980000000,732.270000000,-0.000008108,0.000002923,17.028800000
HPPOSLLH,2025-09-18T19:22:20.052467+00:00,0,0,410921.000000000,-0.000008108,0.000002923,17.349900000,47.781400000,0.000000000,0.000000000,0.000000000,0.000000000,642.410000000,730.360000000,-0.000008108,0.000002923,17.349900000
HPPOSLLH,2025-09-18T19:22:20.052508+00:00,0,0,410922.000000000,-0.000008108,0.000002923,17.627700000,48.059300000,0.000000000,0.000000000,0.000000000,0.000000000,640.780000000,728.160000000,-0.000008108,0.000002923,17.627700000
HPPOSLLH,2025-09-18T19:22:20.052550+00:00,0,0,410923.000000000,-0.000008108,0.000002923,17.926900000,48.358400000,0.000000000,0.000000000,0.000000000,0.000000000,638.970000000,726.180000000,-0.000008108,0.000002923,17.926900000
HPPOSLLH,2025-09-18T19:22:20.052591+00:00,0,0,410924.000000000,-0.000008108,0.000002923,18.229200000,48.660700000,0.000000000,0.000000000,0.000000000,0.000000000,637.130000000,724.210000000,-0.000008108,0.000002923,18.229200000
HPPOSLLH,2025-09-18T19:22:20.052632+00:00,0,0,410925.000000000,-0.000008108,0.000002923,18.503500000,48.935100000,0.000000000,0.000000000,0.000000000,0.000000000,635.240000000,722.230000000,-0.000008108,0.000002923,18.503500000
HPPOSLLH,2025-09-18T19:22:20.052674+00:00,0,0,410926.000000000,-0.000008108,0.000002923,18.782200000,49.213700000,0.000000000,0.000000000,0.000000000,0.000000000,633.210000000,720.200000000,-0.000008108,0.000002923,18.782200000
HPPOSLLH,2025-09-18T19:22:20.052719+00:00,0,0,410927.000000000,-0.000008108,0.000002923,19.083500000,49.515000000,0.000000000,0.000000000,0.000000000,0.000000000,631.220000000,718.240000000,-0.000008108,0.000002923,19.083500000
HPPOSLLH,2025-09-18T19:22:20.052760+00:00,0,0,410928.000000000,-0.000008108,0.000002923,19.375500000,49.807000000,0.000000000,0.000000000,0.000000000,0.000000000,628.890000000,716.070000000,-0.000008108,0.000002923,19.375500000
HPPOSLLH,2025-09-18T19:22:20.052800+00:00,0,0,410929.000000000,-0.000008108,0.000002923,19.646000000,50.077600000,0.000000000,0.000000000,0.000000000,0.000000000,626.360000000,713.680000000,-0.000008108,0.000002923,19.646000000
HPPOSLLH,2025-09-18T19:22:20.052841+00:00,0,0,410930.000000000,-0.000008108,0.000002923,19.897900000,50.329400000,0.000000000,0.000000000,0.000000000,0.000000000,623.910000000,711.280000000,-0.000008108,0.000002923,19.897900000
HPPOSLLH,2025-09-18T19:22:20.052882+00:00,0,0,410931.000000000,-0.000008108,0.000002923,20.140400000,50.571900000,0.000000000,0.000000000,0.000000000,0.000000000,621.410000000,708.720000000,-0.000008108,0.000002923,20.140400000
HPPOSLLH,2025-09-18T19:22:20.052923+00:00,0,0,410932.000000000,-0.000008108,0.000002923,20.375800000,50.807300000,0.000000000,0.000000000,0.000000000,0.000000000,619.000000000,706.200000000,-0.000008108,0.000002923,20.375800000
HPPOSLLH,2025-09-18T19:22:20.052965+00:00,0,0,410933.000000000,-0.000008108,0.000002923,20.488800000,50.920300000,0.000000000,0.000000000,0.000000000,0.000000000,618.390000000,705.740000000,-0.000008108,0.000002923,20.488800000
HPPOSLLH,2025-09-18T19:22:20.053006+00:00,0,0,410934.000000000,-0.000008108,0.000002923,20.588200000,51.019700000,0.000000000,0.000000000,0.000000000,0.000000000,617.820000000,705.290000000,-0.000008108,0.000002923,20.588200000
HPPOSLLH,2025-09-18T19:22:20.053047+00:00,0,0,410935.000000000,-0.000008108,0.000002923,20.661000000,51.092500000,0.000000000,0.000000000,0.000000000,0.000000000,617.240000000,704.850000000,-0.000008108,0.000002923,20.661000000
HPPOSLLH,2025-09-18T19:22:20.053091+00:00,0,0,410936.000000000,-0.000008108,0.000002923,20.789900000,51.221400000,0.000000000,0.000000000,0.000000000,0.000000000,616.030000000,703.890000000,-0.000008108,0.000002923,20.789900000
HPPOSLLH,2025-09-18T19:22:20.053136+00:00,0,0,410937.000000000,-0.000008108,0.000002923,20.923000000,51.354600000,0.000000000,0.000000000,0.000000000,0.000000000,614.780000000,702.890000000,-0.000008108,0.000002923,20.923000000
HPPOSLLH,2025-09-18T19:22:20.053176+00:00,0,0,410938.000000000,-0.000008108,0.000002923,21.070500000,51.502100000,0.000000000,0.000000000,0.000000000,0.000000000,613.520000000,701.900000000,-0.000008108,0.000002923,21.070500000
HPPOSLLH,2025-09-18T19:22:20.053217+00:00,0,0,410939.000000000,-0.000008108,0.000002923,21.229500000,51.661100000,0.000000000,0.000000000,0.000000000,0.000000000,612.520000000,701.060000000,-0.000008108,0.000002923,21.229500000
HPPOSLLH,2025-09-18T19:22:20.053257+00:00,0,0,410940.000000000,-0.000008108,0.000002923,21.342900000,51.774500000,0.000000000,0.000000000,0.000000000,0.000000000,611.320000000,700.050000000,-0.000008108,0.000002923,21.342900000
HPPOSLLH,2025-09-18T19:22:20.053298+00:00,0,0,410941.000000000,-0.000008108,0.000002923,21.472300000,51.903900000,0.000000000,0.000000000,0.000000000,0.000000000,610.320000000,699.230000000,-0.000008108,0.000002923,21.472300000
HPPOSLLH,2025-09-18T19:22:20.053339+00:00,0,0,410942.000000000,-0.000008108,0.000002923,21.570800000,52.002400000,0.000000000,0.000000000,0.000000000,0.000000000,609.460000000,698.520000000,-0.000008108,0.000002923,21.570800000
HPPOSLLH,2025-09-18T19:22:20.053380+00:00,0,0,410943.000000000,-0.000008108,0.000002923,21.674600000,52.106200000,0.000000000,0.000000000,0.000000000,0.000000000,608.420000000,697.690000000,-0.000008108,0.000002923,21.674600000
HPPOSLLH,2025-09-18T19:22:20.053420+00:00,0,0,410944.000000000,-0.000008108,0.000002923,21.766000000,52.197500000,0.000000000,0.000000000,0.000000000,0.000000000,607.630000000,697.050000000,-0.000008108,0.000002923,21.766000000
HPPOSLLH,2025-09-18T19:22:20.053464+00:00,0,0,410945.000000000,-0.000008108,0.000002923,21.883000000,52.314600000,0.000000000,0.000000000,0.000000000,0.000000000,606.870000000,696.430000000,-0.000008108,0.000002923,21.883000000
HPPOSLLH,2025-09-18T19:22:20.053505+00:00,0,0,410946.000000000,-0.000008108,0.000002923,22.007400000,52.439000000,0.000000000,0.000000000,0.000000000,0.000000000,606.130000000,695.820000000,-0.000008108,0.000002923,22.007400000
HPPOSLLH,2025-09-18T19:22:20.053548+00:00,0,0,410947.000000000,-0.000008108,0.000002923,22.105900000,52.537500000,0.000000000,0.000000000,0.000000000,0.000000000,605.440000000,695.280000000,-0.000008108,0.000002923,22.105900000
HPPOSLLH,2025-09-18T19:22:20.053590+00:00,0,0,410948.000000000,-0.000008108,0.000002923,22.201200000,52.632700000,0.000000000,0.000000000,0.000000000,0.000000000,605.390000000,695.280000000,-0.000008108,0.000002923,22.201200000
HPPOSLLH,2025-09-18T19:22:20.053632+00:00,0,0,410949.000000000,-0.000008108,0.000002923,22.210700000,52.642300000,0.000000000,0.000000000,0.000000000,0.000000000,605.470000000,695.840000000,-0.000008108,0.000002923,22.210700000
HPPOSLLH,2025-09-18T19:22:20.053674+00:00,0,0,410950.000000000,-0.000008108,0.000002923,22.257800000,52.689300000,0.000000000,0.000000000,0.000000000,0.000000000,606.240000000,697.090000000,-0.000008108,0.000002923,22.257800000
HPPOSLLH,2025-09-18T19:22:20.053715+00:00,0,0,410951.000000000,-0.000008108,0.000002923,22.282500000,52.714000000,0.000000000,0.000000000,0.000000000,0.000000000,607.240000000,698.510000000,-0.000008108,0.000002923,22.282500000
HPPOSLLH,2025-09-18T19:22:20.053756+00:00,0,0,410952.000000000,-0.000008108,0.000002923,22.257400000,52.688900000,0.000000000,0.000000000,0.000000000,0.000000000,608.420000000,700.070000000,-0.000008108,0.000002923,22.257400000
HPPOSLLH,2025-09-18T19:22:20.053797+00:00,0,0,410953.000000000,-0.000008108,0.000002923,22.179900000,52.611500000,0.000000000,0.000000000,0.000000000,0.000000000,609.220000000,700.840000000,-0.000008108,0.000002923,22.179900000
HPPOSLLH,2025-09-18T19:22:20.053842+00:00,0,0,410954.000000000,-0.000008108,0.000002923,21.955100000,52.386700000,0.000000000,0.000000000,0.000000000,0.000000000,609.600000000,701.370000000,-0.000008108,0.000002923,21.955100000
HPPOSLLH,2025-09-18T19:22:20.053884+00:00,0,0,410955.000000000,-0.000008108,0.000002923,21.806200000,52.237800000,0.000000000,0.000000000,0.000000000,0.000000000,609.960000000,702.030000000,-0.000008108,0.000002923,21.806200000
HPPOSLLH,2025-09-18T19:22:20.053925+00:00,0,0,410956.000000000,-0.000008108,0.000002923,21.656000000,52.087600000,0.000000000,0.000000000,0.000000000,0.000000000,610.340000000,702.780000000,-0.000008108,0.000002923,21.656000000
HPPOSLLH,2025-09-18T19:22:20.053969+00:00,0,0,410957.000000000,-0.000008108,0.000002923,21.607500000,52.039100000,0.000000000,0.000000000,0.000000000,0.000000000,610.720000000,703.530000000,-0.000008108,0.000002923,21.607500000
HPPOSLLH,2025-09-18T19:22:20.054011+00:00,0,0,410958.000000000,-0.000008108,0.000002923,21.673200000,52.104800000,0.000000000,0.000000000,0.000000000,0.000000000,611.510000000,705.040000000,-0.000008108,0.000002923,21.673200000
HPPOSLLH,2025-09-18T19:22:20.054052+00:00,0,0,410959.000000000,-0.000008108,0.000002923,21.699100000,52.130700000,0.000000000,0.000000000,0.000000000,0.000000000,611.960000000,705.920000000,-0.000008108,0.000002923,21.699100000
HPPOSLLH,2025-09-18T19:22:20.054093+00:00,0,0,410960.000000000,-0.000008108,0.000002923,21.685900000,52.117500000,0.000000000,0.000000000,0.000000000,0.000000000,612.980000000,707.530000000,-0.000008108,0.000002923,21.685900000
HPPOSLLH,2025-09-18T19:22:20.054134+00:00,0,0,410961.000000000,-0.000008108,0.000002923,21.795200000,52.226700000,0.000000000,0.000000000,0.000000000,0.000000000,614.430000000,709.450000000,-0.000008108,0.000002923,21.795200000
HPPOSLLH,2025-09-18T19:22:20.054176+00:00,0,0,410962.000000000,-0.000008108,0.000002923,21.845700000,52.277300000,0.000000000,0.000000000,0.000000000,0.000000000,617.310000000,711.970000000,-0.000008108,0.000002923,21.845700000
HPPOSLLH,2025-09-18T19:22:20.054220+00:00,0,0,410963.000000000,-0.000008108,0.000002923,22.102100000,52.533700000,0.000000000,0.000000000,0.000000000,0.000000000,621.200000000,715.190000000,-0.000008108,0.000002923,22.102100000
HPPOSLLH,2025-09-18T19:22:20.054264+00:00,0,0,410964.000000000,-0.000008108,0.000002923,22.340800000,52.772400000,0.000000000,0.000000000,0.000000000,0.000000000,625.270000000,718.420000000,-0.000008108,0.000002923,22.340800000
HPPOSLLH,2025-09-18T19:22:20.054305+00:00,0,0,410965.000000000,-0.000008108,0.000002923,22.566000000,52.997600000,0.000000000,0.000000000,0.000000000,0.000000000,629.560000000,721.690000000,-0.000008108,0.000002923,22.566000000
HPPOSLLH,2025-09-18T19:22:20.054346+00:00,0,0,410966.000000000,-0.000008108,0.000002923,22.860600000,53.292100000,0.000000000,0.000000000,0.000000000,0.000000000,632.470000000,722.140000000,-0.000008108,0.000002923,22.860600000
HPPOSLLH,2025-09-18T19:22:20.054389+00:00,0,0,410967.000000000,-0.000008108,0.000002923,23.059900000,53.491500000,0.000000000,0.000000000,0.000000000,0.000000000,635.160000000,722.330000000,-0.000008108,0.000002923,23.059900000
HPPOSLLH,2025-09-18T19:22:20.054431+00:00,0,0,410968.000000000,-0.000008108,0.000002923,23.299300000,53.730900000,0.000000000,0.000000000,0.000000000,0.000000000,638.360000000,722.840000000,-0.000008108,0.000002923,23.299300000
HPPOSLLH,2025-09-18T19:22:20.054472+00:00,0,0,410969.000000000,-0.000008108,0.000002923,23.533500000,53.965100000,0.000000000,0.000000000,0.000000000,0.000000000,641.330000000,723.230000000,-0.000008108,0.000002923,23.533500000
HPPOSLLH,2025-09-18T19:22:20.054513+00:00,0,0,410970.000000000,-0.000008108,0.000002923,23.795400000,54.226900000,0.000000000,0.000000000,0.000000000,0.000000000,643.960000000,723.540000000,-0.000008108,0.000002923,23.795400000
HPPOSLLH,2025-09-18T19:22:20.054553+00:00,0,0,410971.000000000,-0.000008108,0.000002923,23.998500000,54.430100000,0.000000000,0.000000000,0.000000000,0.000000000,645.040000000,723.630000000,-0.000008108,0.000002923,23.998500000
HPPOSLLH,2025-09-18T19:22:20.054597+00:00,0,0,410972.000000000,-0.000008108,0.000002923,24.224300000,54.655900000,0.000000000,0.000000000,0.000000000,0.000000000,646.160000000,723.760000000,-0.000008108,0.000002923,24.224300000
HPPOSLLH,2025-09-18T19:22:20.054638+00:00,0,0,410973.000000000,-0.000008108,0.000002923,24.503700000,54.935300000,0.000000000,0.000000000,0.000000000,0.000000000,647.230000000,723.970000000,-0.000008108,0.000002923,24.503700000
HPPOSLLH,2025-09-18T19:22:20.054678+00:00,0,0,410974.000000000,-0.000008108,0.000002923,24.669200000,55.100800000,0.000000000,0.000000000,0.000000000,0.000000000,648.510000000,724.360000000,-0.000008108,0.000002923,24.669200000
HPPOSLLH,2025-09-18T19:22:20.054719+00:00,0,0,410975.000000000,-0.000008108,0.000002923,24.860500000,55.292100000,0.000000000,0.000000000,0.000000000,0.000000000,649.690000000,724.730000000,-0.000008108,0.000002923,24.860500000
HPPOSLLH,2025-09-18T19:22:20.054760+00:00,0,0,410976.000000000,-0.000008108,0.000002923,24.982300000,55.413900000,0.000000000,0.000000000,0.000000000,0.000000000,650.790000000,725.080000000,-0.000008108,0.000002923,24.982300000
HPPOSLLH,2025-09-18T19:22:20.054804+00:00,0,0,410977.000000000,-0.000008108,0.000002923,25.077100000,55.508600000,0.000000000,0.000000000,0.000000000,0.000000000,651.540000000,724.570000000,-0.000008108,0.000002923,25.077100000
HPPOSLLH,2025-09-18T19:22:20.054846+00:00,0,0,410978.000000000,-0.000008108,0.000002923,25.190200000,55.621700000,0.000000000,0.000000000,0.000000000,0.000000000,651.990000000,723.900000000,-0.000008108,0.000002923,25.190200000
HPPOSLLH,2025-09-18T19:22:20.054887+00:00,0,0,410979.000000000,-0.000008108,0.000002923,25.284600000,55.716200000,0.000000000,0.000000000,0.000000000,0.000000000,652.230000000,723.240000000,-0.000008108,0.000002923,25.284600000
HPPOSLLH,2025-09-18T19:22:20.054928+00:00,0,0,410980.000000000,-0.000008108,0.000002923,25.421100000,55.852700000,0.000000000,0.000000000,0.000000000,0.000000000,652.580000000,722.580000000,-0.000008108,0.000002923,25.421100000
HPPOSLLH,2025-09-18T19:22:20.054970+00:00,0,0,410981.000000000,-0.000008108,0.000002923,25.465500000,55.897100000,0.000000000,0.000000000,0.000000000,0.000000000,652.820000000,721.900000000,-0.000008108,0.000002923,25.465500000
HPPOSLLH,2025-09-18T19:22:20.055012+00:00,0,0,410982.000000000,-0.000008108,0.000002923,25.571700000,56.003300000,0.000000000,0.000000000,0.000000000,0.000000000,651.890000000,720.730000000,-0.000008108,0.000002923,25.571700000
