message_type,timestamp,iTOW,week,leapS,numMeas,recStat,version,meas_index,prMes,cpMes,doMes,gnssId,svId,sigId,freqId,locktime,cno,prStdev,cpStdev,doStdev,trkStat
RAWX,2025-09-18T21:03:52.601785+00:00,0.000000000,2384,18,15,0,0,10,19494440.001139741,79826536.487148836,934.302001953,0,3,3,0,64500,45,4,1,6,15
RAWX,2025-09-18T21:03:52.601785+00:00,0.000000000,2384,18,15,0,0,11,17809647.741370246,72927459.388146698,116.031005859,0,26,3,0,64500,30,6,6,9,7
RAWX,2025-09-18T21:03:52.601785+00:00,0.000000000,2384,18,15,0,0,12,19990129.968581010,81856234.569859415,-1706.283447266,0,28,3,0,19060,30,6,6,9,7
RAWX,2025-09-18T21:03:52.601785+00:00,0.000000000,2384,18,15,0,0,13,18456597.438774157,75576696.986670852,-967.626220703,0,31,3,0,64500,44,4,1,6,7
RAWX,2025-09-18T21:03:52.601785+00:00,0.000000000,2384,18,15,0,0,14,21887762.034835741,89626784.419770256,2011.442749023,0,4,3,0,64500,43,4,1,6,7
RAWX,2025-09-18T21:03:52.602432+00:00,0.000000000,2384,18,13,0,0,0,22640385.189609993,118976012.894316763,-2122.180175781,0,1,0,0,64500,33,6,4,8,7
RAWX,2025-09-18T21:03:52.602432+00:00,0.000000000,2384,18,13,0,0,1,19494226.089530203,102442914.275838196,1198.020263672,0,3,0,0,64500,49,3,1,5,7
RAWX,2025-09-18T21:03:52.602432+00:00,0.000000000,2384,18,13,0,0,2,19507130.494626909,102510664.887546912,2957.024414062,0,16,0,0,1920,28,8,6,8,3
RAWX,2025-09-18T21:03:52.602432+00:00,0.000000000,2384,18,13,0,0,3,17809634.151908480,93590227.973579735,147.138183594,0,26,0,0,64500,38,4,2,7,15
RAWX,2025-09-18T21:03:52.602432+00:00,0.000000000,2384,18,13,0,0,4,19990571.442477219,105051145.501800925,-2190.307617188,0,28,0,0,64500,40,4,2,6,15
RAWX,2025-09-18T21:03:52.602432+00:00,0.000000000,2384,18,13,0,0,5,18456853.373509452,96991433.507869020,-1242.409179688,0,31,0,0,64500,51,3,1,4,15
RAWX,2025-09-18T21:03:52.602432+00:00,0.000000000,2384,18,13,0,0,6,21887283.102930341,115018514.219403058,2580.883789062,0,4,0,0,64500,44,3,1,6,7
RAWX,2025-09-18T21:03:52.602432+00:00,0.000000000,2384,18,13,0,0,7,22640375.491756186,92708449.949644506,-1653.784057617,0,1,3,0,64500,35,5,3,8,7
RAWX,2025-09-18T21:03:52.602432+00:00,0.000000000,2384,18,13,0,0,8,19494211.903201189,79825602.585901096,933.653320312,0,3,3,0,64500,44,4,1,6,15
RAWX,2025-09-18T21:03:52.602432+00:00,0.000000000,2384,18,13,0,0,9,17809619.724068452,72927414.879821926,108.740234375,0,26,3,0,0,30,9,15,12,1
RAWX,2025-09-18T21:03:52.602432+00:00,0.000000000,2384,18,13,0,0,10,19990546.943209123,81857941.096317917,-1707.405517578,0,28,3,0,20060,30,6,7,9,7
RAWX,2025-09-18T21:03:52.602432+00:00,0.000000000,2384,18,13,0,0,11,18456833.815235607,75577664.876203522,-968.209960938,0,31,3,0,64500,44,4,1,6,7
RAWX,2025-09-18T21:03:52.602432+00:00,0.000000000,2384,18,13,0,0,12,21887270.859997179,89624773.012229249,2011.203613281,0,4,3,0,64500,43,4,1,6,7
RAWX,2025-09-18T21:03:52.603059+00:00,0.000000000,2384,18,13,0,0,0,22640789.242980078,118978134.845280826,-2122.242675781,0,1,0,0,64500,33,6,4,8,7
RAWX,2025-09-18T21:03:52.603059+00:00,0.000000000,2384,18,13,0,0,1,19493998.182985641,102441716.562288836,1197.386962891,0,3,0,0,64500,49,3,1,5,7
RAWX,2025-09-18T21:03:52.603059+00:00,0.000000000,2384,18,13,0,0,2,19506567.399972349,102507708.187275037,2956.179443359,0,16,0,0,2920,28,8,6,8,3
RAWX,2025-09-18T21:03:52.603059+00:00,0.000000000,2384,18,13,0,0,3,17809606.157152370,93590081.113554269,146.466064453,0,26,0,0,64500,38,4,2,7,15
RAWX,2025-09-18T21:03:52.603059+00:00,0.000000000,2384,18,13,0,0,4,19990988.268150270,105053335.699824840,-2190.159423828,0,28,0,0,64500,40,4,2,7,15
RAWX,2025-09-18T21:03:52.603059+00:00,0.000000000,2384,18,13,0,0,5,18457089.743968025,96992676.022008717,-1242.665283203,0,31,0,0,64500,51,3,1,4,15
RAWX,2025-09-18T21:03:52.603059+00:00,0.000000000,2384,18,13,0,0,6,21886791.933257043,115015932.989966333,2581.202880859,0,4,0,0,64500,44,3,1,6,7
RAWX,2025-09-18T21:03:52.603059+00:00,0.000000000,2384,18,13,0,0,7,22640779.252521019,92710103.340392888,-1653.014526367,0,1,3,0,64500,35,5,3,8,7
RAWX,2025-09-18T21:03:52.603059+00:00,0.000000000,2384,18,13,0,0,8,19493983.970690701,79824669.308833539,933.098144531,0,3,3,0,64500,45,4,1,6,15
RAWX,2025-09-18T21:03:52.603059+00:00,0.000000000,2384,18,13,0,0,9,17809591.512510836,72927299.826950639,115.561523438,0,26,3,0,740,30,7,7,10,7
RAWX,2025-09-18T21:03:52.603059+00:00,0.000000000,2384,18,13,0,0,10,19990963.981635228,81859647.697822765,-1706.742431641,0,28,3,0,21060,30,6,7,9,7
RAWX,2025-09-18T21:03:52.603059+00:00,0.000000000,2384,18,13,0,0,11,18457070.301563628,75578633.057447240,-968.133300781,0,31,3,0,64500,44,3,1,6,7
RAWX,2025-09-18T21:03:52.603059+00:00,0.000000000,2384,18,13,0,0,12,21886779.575850450,89622761.664040089,2011.526123047,0,4,3,0,64500,43,4,1,6,7
RAWX,2025-09-18T21:03:52.603680+00:00,0.000000000,2384,18,13,0,0,0,22641193.071521554,118980256.799345240,-2121.687500000,0,1,0,0,64500,33,6,4,8,7
RAWX,2025-09-18T21:03:52.603680+00:00,0.000000000,2384,18,13,0,0,1,19493770.389099684,102440519.344188780,1196.844482422,0,3,0,0,64500,49,3,1,5,7
RAWX,2025-09-18T21:03:52.603680+00:00,0.000000000,2384,18,13,0,0,2,19506003.202882834,102504751.727824628,2956.419189453,0,16,0,0,3920,28,8,6,8,3
RAWX,2025-09-18T21:03:52.603680+00:00,0.000000000,2384,18,13,0,0,3,17809578.260745686,93589934.789674208,146.097412109,0,26,0,0,64500,38,4,2,7,15
RAWX,2025-09-18T21:03:52.603680+00:00,0.000000000,2384,18,13,0,0,4,19991404.964412507,105055525.863586396,-2190.261718750,0,28,0,0,64500,39,4,2,7,15
RAWX,2025-09-18T21:03:52.603680+00:00,0.000000000,2384,18,13,0,0,5,18457326.201049481,96993918.650383487,-1242.769042969,0,31,0,0,64500,51,3,1,4,15
RAWX,2025-09-18T21:03:52.603680+00:00,0.000000000,2384,18,13,0,0,6,21886300.626145829,115013351.608969957,2581.299072266,0,4,0,0,64500,44,3,1,6,7
RAWX,2025-09-18T21:03:52.603680+00:00,0.000000000,2384,18,13,0,0,7,22641183.118754964,92711756.864697412,-1653.829589844,0,1,3,0,64500,35,5,3,8,7
RAWX,2025-09-18T21:03:52.603680+00:00,0.000000000,2384,18,13,0,0,8,19493756.139810283,79823736.412455037,932.507080078,0,3,3,0,64500,45,3,1,6,15
RAWX,2025-09-18T21:03:52.603680+00:00,0.000000000,2384,18,13,0,0,9,17809563.551468544,72927185.892359123,113.489265442,0,26,3,0,1740,30,7,7,9,7
RAWX,2025-09-18T21:03:52.603680+00:00,0.000000000,2384,18,13,0,0,10,19991380.845838360,81861354.305024445,-1706.570800781,0,28,3,0,22060,30,6,6,8,7
RAWX,2025-09-18T21:03:52.603680+00:00,0.000000000,2384,18,13,0,0,11,18457306.755015437,75579601.354891747,-968.550842285,0,31,3,0,64500,44,3,1,6,7
RAWX,2025-09-18T21:03:52.603680+00:00,0.000000000,2384,18,13,0,0,12,21886288.423906572,89620750.218483239,2011.288330078,0,4,3,0,64500,44,4,1,6,7
RAWX,2025-09-18T21:03:52.604313+00:00,0.000000000,2384,18,13,0,0,0,22641597.004694536,118982378.888023913,-2121.602539062,0,1,0,0,64500,33,6,4,8,7
RAWX,2025-09-18T21:03:52.604313+00:00,0.000000000,2384,18,13,0,0,1,19493542.666620016,102439322.745469272,1196.282226562,0,3,0,0,64500,49,3,1,5,7
RAWX,2025-09-18T21:03:52.604313+00:00,0.000000000,2384,18,13,0,0,2,19505441.038883284,102501795.706982404,2955.804443359,0,16,0,0,4920,28,8,5,8,3
RAWX,2025-09-18T21:03:52.604313+00:00,0.000000000,2384,18,13,0,0,3,17809550.563411083,93589789.141530171,145.118408203,0,26,0,0,64500,38,4,3,7,15
RAWX,2025-09-18T21:03:52.604313+00:00,0.000000000,2384,18,13,0,0,4,19991821.726706367,105057716.059325352,-2190.110595703,0,28,0,0,64500,39,4,2,7,15
RAWX,2025-09-18T21:03:52.604313+00:00,0.000000000,2384,18,13,0,0,5,18457562.688075509,96995161.494519144,-1242.865478516,0,31,0,0,64500,51,3,1,4,15
RAWX,2025-09-18T21:03:52.604313+00:00,0.000000000,2384,18,13,0,0,6,21885809.357006289,115010770.160952166,2581.319580078,0,4,0,0,64500,44,3,1,6,7
RAWX,2025-09-18T21:03:52.604313+00:00,0.000000000,2384,18,13,0,0,7,22641586.930265028,92713410.449671462,-1653.676757812,0,1,3,0,64500,35,5,3,8,7
RAWX,2025-09-18T21:03:52.604313+00:00,0.000000000,2384,18,13,0,0,8,19493528.409094114,79822803.999324992,932.286376953,0,3,3,0,64500,45,3,1,6,15
RAWX,2025-09-18T21:03:52.604313+00:00,0.000000000,2384,18,13,0,0,9,17809535.791452762,72927072.393963933,112.866210938,0,26,3,0,2740,30,6,7,9,7
RAWX,2025-09-18T21:03:52.604313+00:00,0.000000000,2384,18,13,0,0,10,19991797.779283959,81863060.953453794,-1706.397216797,0,28,3,0,23060,30,6,6,8,7
RAWX,2025-09-18T21:03:52.604313+00:00,0.000000000,2384,18,13,0,0,11,18457543.241622660,75580569.799567431,-968.581298828,0,31,3,0,64500,44,3,1,6,7
RAWX,2025-09-18T21:03:52.604313+00:00,0.000000000,2384,18,13,0,0,12,21885797.178848334,89618738.692105934,2011.589111328,0,4,3,0,64500,44,4,1,6,7
RAWX,2025-09-18T21:03:52.604929+00:00,0.000000000,2384,18,13,0,0,0,22642000.751289789,118984501.247755855,-2122.823486328,0,1,0,0,64500,32,6,4,8,7
RAWX,2025-09-18T21:03:52.604929+00:00,0.000000000,2384,18,13,0,0,1,19493315.089675166,102438126.818633735,1195.457519531,0,3,0,0,64500,49,3,1,5,7
RAWX,2025-09-18T21:03:52.604929+00:00,0.000000000,2384,18,13,0,0,2,19504879.974666256,102498840.074361041,2955.506347656,0,16,0,0,5920,28,8,5,7,3
RAWX,2025-09-18T21:03:52.604929+00:00,0.000000000,2384,18,13,0,0,3,17809523.079597346,93589644.178503379,144.175048828,0,26,0,0,64500,38,4,2,7,15
RAWX,2025-09-18T21:03:52.604929+00:00,0.000000000,2384,18,13,0,0,4,19992238.396165069,105059906.408580318,-2190.850830078,0,28,0,0,64500,39,4,2,7,15
RAWX,2025-09-18T21:03:52.604929+00:00,0.000000000,2384,18,13,0,0,5,18457799.350301724,96996404.634556070,-1243.483154297,0,31,0,0,64500,51,3,1,5,15
RAWX,2025-09-18T21:03:52.604929+00:00,0.000000000,2384,18,13,0,0,6,21885318.017088667,115008188.703609079,2581.255859375,0,4,0,0,64500,44,3,1,6,7
RAWX,2025-09-18T21:03:52.604929+00:00,0.000000000,2384,18,13,0,0,7,22641990.794404950,92715064.205255628,-1654.039062500,0,1,3,0,64500,35,5,4,8,7
RAWX,2025-09-18T21:03:52.604929+00:00,0.000000000,2384,18,13,0,0,8,19493300.854136538,79821872.118541583,931.284423828,0,3,3,0,64500,45,4,1,6,15
RAWX,2025-09-18T21:03:52.604929+00:00,0.000000000,2384,18,13,0,0,9,17809508.182625666,72926959.460300028,111.784667969,0,26,3,0,3740,30,6,7,9,7
RAWX,2025-09-18T21:03:52.604929+00:00,0.000000000,2384,18,13,0,0,10,19992214.791046131,81864767.719729722,-1707.084472656,0,28,3,0,24060,30,6,6,8,7
RAWX,2025-09-18T21:03:52.604929+00:00,0.000000000,2384,18,13,0,0,11,18457779.837956853,75581538.478436098,-969.020507812,0,31,3,0,64500,44,4,1,6,7
RAWX,2025-09-18T21:03:52.604929+00:00,0.000000000,2384,18,13,0,0,12,21885305.881299838,89616727.186527610,2011.300170898,0,4,3,0,64500,43,4,1,6,7
RAWX,2025-09-18T21:03:52.605544+00:00,0.000000000,2384,18,13,0,0,0,22642404.685579587,118986623.885582760,-2122.937255859,0,1,0,0,64500,32,6,5,8,7
RAWX,2025-09-18T21:03:52.605544+00:00,0.000000000,2384,18,13,0,0,1,19493087.702728283,102436931.660285160,1194.898193359,0,3,0,0,64500,49,3,1,5,7
RAWX,2025-09-18T21:03:52.605544+00:00,0.000000000,2384,18,13,0,0,2,19504317.581370845,102495885.014279589,2954.838623047,0,16,0,0,6920,29,8,5,7,7
RAWX,2025-09-18T21:03:52.605544+00:00,0.000000000,2384,18,13,0,0,3,17809495.613024425,93589500.025783077,143.818603516,0,26,0,0,64500,38,5,3,7,15
RAWX,2025-09-18T21:03:52.605544+00:00,0.000000000,2384,18,13,0,0,4,19992655.190986138,105062096.929309994,-2190.846435547,0,28,0,0,64500,39,4,2,7,15
RAWX,2025-09-18T21:03:52.605544+00:00,0.000000000,2384,18,13,0,0,5,18458036.013784356,96997648.156919718,-1243.691162109,0,31,0,0,64500,51,3,1,4,15
RAWX,2025-09-18T21:03:52.605544+00:00,0.000000000,2384,18,13,0,0,6,21884826.701252345,115005607.352447540,2581.274414062,0,4,0,0,64500,44,3,1,6,7
RAWX,2025-09-18T21:03:52.605544+00:00,0.000000000,2384,18,13,0,0,7,22642394.633416556,92716718.197983623,-1654.272705078,0,1,3,0,64500,35,5,4,8,7
RAWX,2025-09-18T21:03:52.605544+00:00,0.000000000,2384,18,13,0,0,8,19493073.375261910,79820940.816921279,931.023437500,0,3,3,0,64500,45,4,1,6,15
RAWX,2025-09-18T21:03:52.605544+00:00,0.000000000,2384,18,13,0,0,9,17809480.673613813,72926847.128862649,112.301025391,0,26,3,0,4740,30,6,7,9,7
RAWX,2025-09-18T21:03:52.605544+00:00,0.000000000,2384,18,13,0,0,10,19992631.834777106,81866474.665285781,-1707.663208008,0,28,3,0,25060,30,6,6,9,7
RAWX,2025-09-18T21:03:52.605544+00:00,0.000000000,2384,18,13,0,0,11,18458016.496762827,75582507.460007966,-969.377197266,0,31,3,0,64500,44,4,1,6,7
RAWX,2025-09-18T21:03:52.605544+00:00,0.000000000,2384,18,13,0,0,12,21884814.618791383,89614715.742251426,2011.376953125,0,4,3,0,64500,44,4,1,6,7
RAWX,2025-09-18T21:03:52.606164+00:00,0.000000000,2384,18,13,0,0,0,22642808.536387540,118988746.364403993,-2122.327880859,0,1,0,0,64500,32,6,5,8,7
RAWX,2025-09-18T21:03:52.606164+00:00,0.000000000,2384,18,13,0,0,1,19492860.315083396,102435736.820522279,1194.764160156,0,3,0,0,64500,49,3,1,5,7
RAWX,2025-09-18T21:03:52.606164+00:00,0.000000000,2384,18,13,0,0,2,19503754.263283696,102492929.950500622,2955.201171875,0,16,0,0,7920,29,8,5,7,7
RAWX,2025-09-18T21:03:52.606164+00:00,0.000000000,2384,18,13,0,0,3,17809468.241799492,93589356.243113786,143.646240234,0,26,0,0,64500,38,4,3,7,15
RAWX,2025-09-18T21:03:52.606164+00:00,0.000000000,2384,18,13,0,0,4,19993072.104608286,105064287.226044551,-2190.441406250,0,28,0,0,64500,39,4,2,7,15
RAWX,2025-09-18T21:03:52.606164+00:00,0.000000000,2384,18,13,0,0,5,18458272.702883907,96998891.593442723,-1243.328613281,0,31,0,0,64500,51,3,1,4,15
RAWX,2025-09-18T21:03:52.606164+00:00,0.000000000,2384,18,13,0,0,6,21884335.483486246,115003025.634806663,2581.896972656,0,4,0,0,64500,44,3,1,6,7
RAWX,2025-09-18T21:03:52.606164+00:00,0.000000000,2384,18,13,0,0,7,22642798.487923957,92718372.105618373,-1654.466308594,0,1,3,0,64500,35,5,3,8,7
RAWX,2025-09-18T21:03:52.606164+00:00,0.000000000,2384,18,13,0,0,8,19492845.897922900,79820009.773050606,930.897460938,0,3,3,0,64500,44,4,1,6,15
RAWX,2025-09-18T21:03:52.606164+00:00,0.000000000,2384,18,13,0,0,9,17809453.204388462,72926735.103639409,111.964355469,0,26,3,0,5740,29,6,9,9,7
RAWX,2025-09-18T21:03:52.606164+00:00,0.000000000,2384,18,13,0,0,10,19993048.792373803,81868181.392043635,-1707.102050781,0,28,3,0,26060,30,6,7,9,7
RAWX,2025-09-18T21:03:52.606164+00:00,0.000000000,2384,18,13,0,0,11,18458253.031532653,75583476.359642565,-968.792236328,0,31,3,0,64500,44,4,1,6,7
RAWX,2025-09-18T21:03:52.606164+00:00,0.000000000,2384,18,13,0,0,12,21884323.375896972,89612704.018744379,2011.791992188,0,4,3,0,64500,43,4,1,6,7
RAWX,2025-09-18T21:03:52.606785+00:00,0.000000000,2384,18,13,0,0,0,22643212.013830636,118990868.561993331,-2122.472900391,0,1,0,0,64500,32,6,5,8,7
RAWX,2025-09-18T21:03:52.606785+00:00,0.000000000,2384,18,13,0,0,1,19492633.064736817,102434542.149154350,1194.414794922,0,3,0,0,64500,49,3,1,5,7
RAWX,2025-09-18T21:03:52.606785+00:00,0.000000000,2384,18,13,0,0,2,19503191.581361685,102489974.899360389,2954.800292969,0,16,0,0,8920,28,8,5,7,7
RAWX,2025-09-18T21:03:52.606785+00:00,0.000000000,2384,18,13,0,0,3,17809440.959640473,93589212.666745365,143.252685547,0,26,0,0,64500,38,4,2,7,15
RAWX,2025-09-18T21:03:52.606785+00:00,0.000000000,2384,18,13,0,0,4,19993488.817203928,105066477.131630629,-2189.780029297,0,28,0,0,64500,39,4,2,7,15
RAWX,2025-09-18T21:03:52.606785+00:00,0.000000000,2384,18,13,0,0,5,18458509.244773418,97000134.823520392,-1243.292480469,0,31,0,0,64500,51,3,1,4,15
RAWX,2025-09-18T21:03:52.606785+00:00,0.000000000,2384,18,13,0,0,6,21883844.129050042,115000443.419492990,2582.244873047,0,4,0,0,64500,44,3,1,6,7
RAWX,2025-09-18T21:03:52.606785+00:00,0.000000000,2384,18,13,0,0,7,22643202.400366083,92720025.726578936,-1653.571777344,0,1,3,0,64500,35,5,3,8,7
RAWX,2025-09-18T21:03:52.606785+00:00,0.000000000,2384,18,13,0,0,8,19492618.352946848,79819078.862322330,930.693115234,0,3,3,0,64500,44,4,1,6,15
RAWX,2025-09-18T21:03:52.606785+00:00,0.000000000,2384,18,13,0,0,9,17809425.662640002,72926623.268015802,110.740486145,0,26,3,0,6740,30,6,8,9,7
RAWX,2025-09-18T21:03:52.606785+00:00,0.000000000,2384,18,13,0,0,10,19993465.670118306,81869887.806286022,-1707.048339844,0,28,3,0,27060,30,6,7,9,7
RAWX,2025-09-18T21:03:52.606785+00:00,0.000000000,2384,18,13,0,0,11,18458489.555971947,75584445.116156057,-968.904296875,0,31,3,0,64500,43,3,1,6,7
RAWX,2025-09-18T21:03:52.606785+00:00,0.000000000,2384,18,13,0,0,12,21883831.889955927,89610691.917229146,2012.164428711,0,4,3,0,64500,43,4,1,6,7
RAWX,2025-09-18T21:03:52.607433+00:00,0.000000000,2384,18,14,0,0,0,22643615.629409656,118992990.771110341,-2122.547607422,0,1,0,0,64500,32,6,5,8,7
RAWX,2025-09-18T21:03:52.607433+00:00,0.000000000,2384,18,14,0,0,1,19492405.938147187,102433347.982252240,1193.767578125,0,3,0,0,64500,49,3,1,5,7
RAWX,2025-09-18T21:03:52.607433+00:00,0.000000000,2384,18,14,0,0,2,19502629.115263965,102487020.072491378,2954.316894531,0,16,0,0,9920,29,8,5,7,7
RAWX,2025-09-18T21:03:52.607433+00:00,0.000000000,2384,18,14,0,0,3,17809413.698002908,93589069.612966195,142.784179688,0,26,0,0,64500,38,4,2,7,15
RAWX,2025-09-18T21:03:52.607433+00:00,0.000000000,2384,18,14,0,0,4,19993905.589130308,105068666.987673551,-2189.991943359,0,28,0,0,64500,39,4,2,7,15
RAWX,2025-09-18T21:03:52.607433+00:00,0.000000000,2384,18,14,0,0,5,18458745.828334052,97001378.161859229,-1243.562744141,0,31,0,0,64500,51,3,1,4,15
RAWX,2025-09-18T21:03:52.607433+00:00,0.000000000,2384,18,14,0,0,6,22670456.989228979,119134054.738382623,-26.634277344,0,29,0,0,0,11,13,15,12,1
