timestamp_utc,iTOW,lon,lat,height,hMSL,lonHp,latHp,heightHp,hMSLHp,hAcc,vAcc,invalidLlh,lon_full_deg,lat_full_deg,height_full_m,hMSL_full_m
2025-09-30T15:04:34.000369+00:00,227097000,-810795806,292277891,-7773,22658,-24,-17,-4,-1,42203,53596,False,-81.079580624,29.227789082999998,-7.7734,22.6579
2025-09-30T15:04:39.000372+00:00,227102000,-810795798,292277878,-7838,22594,42,10,4,-2,41856,53756,False,-81.079579758,29.22778781,-7.8376,22.5938
2025-09-30T15:04:44.000375+00:00,227107000,-810795788,292277865,-7851,22580,49,32,-1,2,41586,53976,False,-81.079578751,29.227786531999996,-7.8511,22.580199999999998
2025-09-30T15:04:49.000378+00:00,227112000,-810795774,292277844,-7835,22596,-9,1,-5,-1,41410,54208,False,-81.079577409,29.227784400999997,-7.8355,22.5959
2025-09-30T15:04:54.000381+00:00,227117000,-810795761,292277826,-7844,22587,31,-12,1,4,41145,54302,False,-81.079576069,29.227782587999997,-7.8439000000000005,22.5874
2025-09-30T15:04:59.000383+00:00,227122000,-810795749,292277813,-7940,22491,31,-8,-5,-2,40835,54238,False,-81.079574869,29.227781292,-7.9405,22.4908
2025-09-30T15:05:04.000386+00:00,227127000,-810795737,292277803,-7974,22457,46,-37,-1,2,40596,54242,False,-81.079573654,29.227780263,-7.9741,22.4572
2025-09-30T15:05:09.000389+00:00,227132000,-810795728,292277797,-7997,22435,39,30,3,-4,40405,54242,False,-81.079572761,29.227779729999998,-7.9967,22.4346
2025-09-30T15:05:14.000392+00:00,227137000,-810795718,292277795,-8047,22385,13,-4,3,-4,40292,54252,False,-81.07957178699999,29.227779495999997,-8.046700000000001,22.384600000000002
2025-09-30T15:05:19.000395+00:00,227142000,-810795713,292277789,-8143,22288,-13,39,-5,-2,40273,54362,False,-81.079571313,29.227778938999997,-8.143500000000001,22.2878
2025-09-30T15:05:24.000398+00:00,227147000,-810795711,292277786,-8304,22128,44,21,3,-4,40250,54475,False,-81.07957105599999,29.227778621,-8.303700000000001,22.1276
2025-09-30T15:05:29.000400+00:00,227152000,-810795706,292277780,-8499,21932,10,6,1,4,40197,54532,False,-81.07957059,29.227778005999998,-8.4989,21.932399999999998
2025-09-30T15:05:34.000403+00:00,227157000,-810795705,292277779,-8626,21805,-15,-16,-2,1,40122,54555,False,-81.079570515,29.227777883999998,-8.626199999999999,21.8051
2025-09-30T15:05:39.000406+00:00,227162000,-810795704,292277777,-8773,21658,15,7,-3,0,40035,54533,False,-81.079570385,29.227777706999998,-8.773299999999999,21.658
2025-09-30T15:05:44.000409+00:00,227167000,-810795706,292277772,-8975,21457,-41,1,5,-2,39879,54578,False,-81.079570641,29.227777201,-8.974499999999999,21.4568
2025-09-30T15:05:49.000412+00:00,227172000,-810795708,292277771,-9121,21310,-44,3,0,4,39787,54651,False,-81.079570844,29.227777102999998,-9.121,21.310399999999998
2025-09-30T15:05:54.000414+00:00,227177000,-810795707,292277769,-9256,21176,-30,35,4,-3,39856,54776,False,-81.07957072999999,29.227776934999998,-9.2556,21.1757
2025-09-30T15:05:59.000417+00:00,227182000,-810795708,292277765,-9409,21022,-36,4,-3,0,39942,54928,False,-81.079570836,29.227776503999998,-9.4093,21.022
2025-09-30T15:06:04.000420+00:00,227187000,-810795713,292277762,-9610,20821,-46,-32,1,4,40057,54983,False,-81.079571346,29.227776168,-9.6099,20.8214
2025-09-30T15:06:09.000423+00:00,227192000,-810795719,292277757,-9755,20677,28,7,2,-4,40035,54889,False,-81.07957187199999,29.227775707,-9.754800000000001,20.6766
2025-09-30T15:06:14.000426+00:00,227197000,-810795724,292277752,-9871,20561,-5,-40,3,-3,39961,54762,False,-81.079572405,29.22777516,-9.870700000000001,20.5607
2025-09-30T15:06:19.000428+00:00,227202000,-810795728,292277744,-9936,20495,-39,-29,-2,1,40093,54826,False,-81.079572839,29.227774371,-9.9362,20.4951
2025-09-30T15:06:24.000431+00:00,227207000,-810795733,292277736,-9989,20442,39,-8,-2,1,40002,54817,False,-81.079573261,29.227773592,-9.9892,20.4421
2025-09-30T15:06:29.000434+00:00,227212000,-810795739,292277729,-10018,20413,-21,29,0,3,39916,54812,False,-81.079573921,29.227772928999997,-10.018,20.4133
2025-09-30T15:06:34.000437+00:00,227217000,-810795742,292277723,-9997,20435,47,-23,3,-4,39827,54793,False,-81.079574153,29.227772277,-9.9967,20.4346
2025-09-30T15:06:39.000440+00:00,227222000,-810795744,292277716,-9996,20435,2,18,0,3,39746,54777,False,-81.079574398,29.227771618,-9.996,20.435299999999998
2025-09-30T15:06:44.000442+00:00,227227000,-810795747,292277709,-10039,20392,-33,-18,2,5,39739,54773,False,-81.079574733,29.227770881999998,-10.0388,20.3925
2025-09-30T15:06:49.000445+00:00,227232000,-810795747,292277699,-10071,20360,21,12,0,3,39783,54766,False,-81.07957467899999,29.227769912,-10.071,20.3603
2025-09-30T15:06:54.000448+00:00,227237000,-810795755,292277698,-10057,20374,39,-1,-4,-1,39996,54855,False,-81.07957546099999,29.227769798999997,-10.057400000000001,20.3739
2025-09-30T15:06:59.000451+00:00,227242000,-810795756,292277696,-10104,20327,-38,-3,-4,-1,40269,55066,False,-81.079575638,29.227769596999998,-10.1044,20.326900000000002
2025-09-30T15:07:04.000454+00:00,227247000,-810795757,292277699,-10109,20322,36,-19,2,5,40565,55237,False,-81.07957566399999,29.227769880999997,-10.1088,20.322499999999998
2025-09-30T15:07:09.000457+00:00,227252000,-810795752,292277695,-10069,20362,-2,-26,-2,1,40847,55373,False,-81.07957520199999,29.227769474,-10.0692,20.362099999999998
2025-09-30T15:07:14.000459+00:00,227257000,-810795748,292277693,-9997,20434,-18,37,-1,2,41329,55490,False,-81.079574818,29.227769336999998,-9.9971,20.4342
2025-09-30T15:07:19.000462+00:00,227262000,-810795742,292277690,-9978,20453,-26,1,-5,-2,41827,55591,False,-81.07957422599999,29.227769001,-9.9785,20.4528
2025-09-30T15:07:24.000465+00:00,227267000,-810795739,292277686,-9922,20509,35,-24,-1,2,42293,55665,False,-81.079573865,29.227768576,-9.9221,20.5092
2025-09-30T15:07:29.000468+00:00,227272000,-810795738,292277682,-9849,20583,-36,36,3,-4,42648,55578,False,-81.079573836,29.227768236,-9.848700000000001,20.5826
2025-09-30T15:07:34.000471+00:00,227277000,-810795739,292277684,-9744,20688,9,-35,4,-2,43192,55544,False,-81.079573891,29.227768365,-9.743599999999999,20.6878
2025-09-30T15:07:39.000473+00:00,227282000,-810795747,292277691,-9595,20836,28,1,-1,2,43954,55591,False,-81.07957467199999,29.227769101,-9.5951,20.836199999999998
2025-09-30T15:07:44.000476+00:00,227287000,-810795747,292277694,-9556,20875,49,-11,-4,-1,44682,55435,False,-81.079574651,29.227769389,-9.5564,20.8749
2025-09-30T15:07:49.000479+00:00,227292000,-810795747,292277697,-9525,20906,-36,15,-3,0,45381,55334,False,-81.079574736,29.227769715,-9.5253,20.906
2025-09-30T15:07:54.000482+00:00,227297000,-810795751,292277705,-9560,20872,42,24,2,-5,46092,55440,False,-81.079575058,29.227770523999997,-9.559800000000001,20.8715
2025-09-30T15:07:59.000485+00:00,227302000,-810795759,292277725,-9642,20789,-30,-37,-1,2,46863,55570,False,-81.07957592999999,29.227772463,-9.6421,20.7892
2025-09-30T15:08:04.000487+00:00,227307000,-810795759,292277728,-9635,20796,16,36,-2,1,47807,55870,False,-81.079575884,29.227772836,-9.6352,20.7961
2025-09-30T15:08:09.000490+00:00,227312000,-810795765,292277740,-9611,20821,-33,46,3,-4,48719,56195,False,-81.07957653300001,29.227774046,-9.610700000000001,20.820600000000002
2025-09-30T15:08:14.000493+00:00,227317000,-810795771,292277751,-9612,20819,22,25,-1,2,49473,56543,False,-81.079577078,29.227775124999997,-9.6121,20.8192
2025-09-30T15:08:19.000496+00:00,227322000,-810795781,292277768,-9531,20900,-3,21,-5,-2,50403,57002,False,-81.07957810299999,29.227776821,-9.531500000000001,20.8998
2025-09-30T15:08:24.000499+00:00,227327000,-810795787,292277779,-9508,20924,-5,-13,3,-3,51096,57418,False,-81.079578705,29.227777887,-9.5077,20.9237
2025-09-30T15:08:29.000498+00:00,227332000,-810795798,292277796,-9492,20940,7,46,5,-2,51418,57786,False,-81.079579793,29.227779646,-9.4915,20.9398
2025-09-30T15:08:34.000495+00:00,227337000,-810795809,292277819,-9500,20931,-28,-35,-5,-2,51291,58050,False,-81.079580928,29.227781865,-9.5005,20.9308
2025-09-30T15:08:39.000492+00:00,227342000,-810795819,292277838,-9606,20825,35,-16,0,3,50851,58225,False,-81.079581865,29.227783783999996,-9.606,20.8253
2025-09-30T15:08:44.000489+00:00,227347000,-810795826,292277851,-9622,20809,-35,-27,-2,1,50285,58172,False,-81.079582635,29.227785073,-9.6222,20.8091
2025-09-30T15:08:49.000486+00:00,227352000,-810795830,292277860,-9611,20821,-31,29,3,-4,50161,58138,False,-81.079583031,29.227786028999997,-9.610700000000001,20.820600000000002
2025-09-30T15:08:54.000484+00:00,227357000,-810795833,292277867,-9559,20872,-11,2,-4,-1,50596,58139,False,-81.079583311,29.227786702,-9.5594,20.8719
2025-09-30T15:08:59.000481+00:00,227362000,-810795839,292277872,-9512,20920,0,50,3,-4,51053,58181,False,-81.0795839,29.22778725,-9.511700000000001,20.919600000000003
2025-09-30T15:09:04.000478+00:00,227367000,-810795850,292277887,-9412,21020,-23,43,4,-3,51158,58389,False,-81.07958502299999,29.227788742999998,-9.4116,21.0197
2025-09-30T15:09:09.000475+00:00,227372000,-810795862,292277906,-9271,21161,2,48,4,-3,50712,58550,False,-81.079586198,29.227790648,-9.2706,21.160700000000002
2025-09-30T15:09:14.000472+00:00,227377000,-810795877,292277934,-9203,21228,48,-39,-1,3,49762,58672,False,-81.07958765199999,29.227793361,-9.2031,21.2283
2025-09-30T15:09:19.000470+00:00,227382000,-810795891,292277957,-9073,21359,-46,3,4,-2,48563,58695,False,-81.07958914599999,29.227795702999998,-9.0726,21.358800000000002
2025-09-30T15:09:24.000467+00:00,227387000,-810795899,292277972,-8842,21590,-37,15,3,-4,47711,58805,False,-81.07958993700001,29.227797215,-8.841700000000001,21.5896
2025-09-30T15:09:29.000464+00:00,227392000,-810795904,292277978,-8568,21863,-40,-44,-1,3,47136,58891,False,-81.07959044,29.227797755999998,-8.5681,21.8633
2025-09-30T15:09:34.000461+00:00,227397000,-810795898,292277968,-8266,22166,-13,31,3,-4,46551,59044,False,-81.079589813,29.227796831,-8.2657,22.1656
2025-09-30T15:09:39.000458+00:00,227402000,-810795888,292277954,-8016,22415,5,15,0,4,46217,59144,False,-81.07958879499999,29.227795415,-8.016,22.415399999999998
2025-09-30T15:09:44.000455+00:00,227407000,-810795882,292277945,-7694,22737,-12,-5,0,3,45997,59141,False,-81.07958821199999,29.227794494999998,-7.694,22.737299999999998
2025-09-30T15:09:49.000453+00:00,227412000,-810795875,292277933,-7355,23077,15,-33,5,-2,45745,59158,False,-81.079587485,29.227793267,-7.354500000000001,23.076800000000002
2025-09-30T15:09:54.000450+00:00,227417000,-810795869,292277920,-6945,23486,-4,-48,-2,1,45612,59227,False,-81.079586904,29.227791951999997,-6.945200000000001,23.4861
2025-09-30T15:09:59.000447+00:00,227422000,-810795867,292277908,-6459,23972,-25,37,-4,-1,45514,59285,False,-81.079586725,29.227790836999997,-6.4594,23.9719
2025-09-30T15:10:04.000444+00:00,227427000,-810795868,292277901,-5992,24439,-29,-44,1,4,45403,59407,False,-81.07958682900001,29.227790056,-5.9919,24.4394
2025-09-30T15:10:09.000441+00:00,227432000,-810795868,292277888,-5602,24829,9,-49,-2,1,45333,59809,False,-81.079586791,29.227788751,-5.602200000000001,24.8291
2025-09-30T15:10:14.000439+00:00,227437000,-810795867,292277879,-5389,25042,-29,-2,-4,-1,45312,60315,False,-81.079586729,29.227787898,-5.3894,25.041900000000002
2025-09-30T15:10:19.000436+00:00,227442000,-810795871,292277879,-5238,25193,-19,-25,-4,-1,45359,60756,False,-81.079587119,29.227787875,-5.2384,25.1929
2025-09-30T15:10:24.000433+00:00,227447000,-810795873,292277875,-5058,25374,-7,-19,3,-4,45374,61156,False,-81.079587307,29.227787480999996,-5.0577,25.3736
2025-09-30T15:10:29.000430+00:00,227452000,-810795869,292277870,-4867,25564,-37,14,-2,1,45392,61528,False,-81.079586937,29.227787014,-4.8672,25.5641
2025-09-30T15:10:34.000427+00:00,227457000,-810795863,292277859,-4755,25676,31,17,-4,-1,45518,61931,False,-81.079586269,29.227785917,-4.7554,25.6759
2025-09-30T15:10:39.000425+00:00,227462000,-810795863,292277853,-4643,25789,38,44,2,-5,45354,62230,False,-81.079586262,29.227785343999997,-4.642799999999999,25.788500000000003
2025-09-30T15:10:44.000422+00:00,227467000,-810795855,292277838,-4531,25901,46,-43,4,-3,45292,62409,False,-81.079585454,29.227783756999997,-4.5306,25.9007
2025-09-30T15:10:49.000419+00:00,227472000,-810795848,292277826,-4367,26065,-41,49,3,-4,45467,62557,False,-81.079584841,29.227782648999998,-4.3667,26.064600000000002
2025-09-30T15:10:54.000416+00:00,227477000,-810795838,292277811,-4245,26187,-18,5,4,-3,45625,62749,False,-81.07958381799999,29.227781105,-4.2446,26.186700000000002
2025-09-30T15:10:59.000413+00:00,227482000,-810795831,292277804,-4283,26148,-39,-8,0,3,45773,63003,False,-81.079583139,29.227780392,-4.283,26.1483
2025-09-30T15:11:04.000411+00:00,227487000,-810795832,292277800,-4319,26113,-4,-37,4,-3,45919,63258,False,-81.079583204,29.227779963,-4.3186,26.1127
2025-09-30T15:11:09.000408+00:00,227492000,-810795833,292277800,-4396,26035,-6,5,-2,1,46040,63513,False,-81.07958330599999,29.227780005,-4.3962,26.0351
2025-09-30T15:11:14.000405+00:00,227497000,-810795833,292277798,-4409,26023,-7,24,3,-4,46187,63790,False,-81.079583307,29.227779824,-4.4087,26.0226
2025-09-30T15:11:19.000402+00:00,227502000,-810795833,292277800,-4591,25841,-24,-11,5,-2,46304,64003,False,-81.079583324,29.227779989,-4.5905000000000005,25.8408
2025-09-30T15:11:24.000399+00:00,227507000,-810795834,292277797,-4695,25737,44,29,3,-4,46465,64148,False,-81.07958335599999,29.227779728999998,-4.6947,25.7366
2025-09-30T15:11:29.000397+00:00,227512000,-810795840,292277808,-4909,25522,43,-23,-4,-1,46683,64345,False,-81.079583957,29.227780777,-4.9094,25.5219
2025-09-30T15:11:34.000394+00:00,227517000,-810795840,292277808,-5104,25327,-8,23,-2,1,46920,64549,False,-81.079584008,29.227780822999996,-5.1042000000000005,25.3271
2025-09-30T15:11:39.000391+00:00,227522000,-810795840,292277812,-5332,25099,-26,31,0,3,47081,64695,False,-81.07958402599999,29.227781230999998,-5.332,25.0993
2025-09-30T15:11:44.000388+00:00,227527000,-810795852,292277829,-5600,24831,-12,-10,1,4,47223,64787,False,-81.079585212,29.227782889999997,-5.5999,24.8314
2025-09-30T15:11:49.000385+00:00,227532000,-810795858,292277837,-5892,24539,-27,7,-1,2,47505,64906,False,-81.07958582699999,29.227783707,-5.8921,24.5392
2025-09-30T15:11:54.000383+00:00,227537000,-810795862,292277843,-6169,24262,15,-20,2,5,47924,65098,False,-81.079586185,29.227784279999998,-6.168799999999999,24.2625
2025-09-30T15:11:59.000380+00:00,227542000,-810795859,292277842,-6388,24044,-18,31,3,-3,48298,65273,False,-81.07958591799999,29.227784230999998,-6.3877,24.0437
2025-09-30T15:12:04.000377+00:00,227547000,-810795858,292277840,-6643,23788,15,49,-1,2,48692,65530,False,-81.07958578499999,29.227784049,-6.6431,23.7882
2025-09-30T15:12:09.000374+00:00,227552000,-810795859,292277840,-6914,23517,37,-37,-1,2,49041,65681,False,-81.07958586299999,29.227783963,-6.9140999999999995,23.5172
2025-09-30T15:12:14.000371+00:00,227557000,-810795862,292277837,-7206,23225,-36,13,-4,-1,49274,65494,False,-81.079586236,29.227783713,-7.2064,23.2249
2025-09-30T15:12:19.000369+00:00,227562000,-810795864,292277837,-7497,22934,1,-33,-2,1,49504,65215,False,-81.079586399,29.227783667,-7.4972,22.9341
2025-09-30T15:12:24.000366+00:00,227567000,-810795861,292277836,-7837,22594,-10,-34,-1,2,49765,64862,False,-81.07958611,29.227783566,-7.8370999999999995,22.5942
2025-09-30T15:12:29.000363+00:00,227572000,-810795861,292277834,-8021,22410,-11,-27,-1,2,50105,64793,False,-81.079586111,29.227783373,-8.0211,22.4102
2025-09-30T15:12:34.000360+00:00,227577000,-810795859,292277830,-8251,22181,0,6,5,-2,50524,64644,False,-81.0795859,29.227783006,-8.250499999999999,22.1808
2025-09-30T15:12:39.000357+00:00,227582000,-810795853,292277824,-8449,21982,8,4,2,5,50854,64539,False,-81.07958529199999,29.227782404,-8.4488,21.982499999999998
2025-09-30T15:12:44.000355+00:00,227587000,-810795851,292277818,-8587,21845,-39,9,2,-5,51205,64520,False,-81.079585139,29.227781809,-8.5868,21.8445
2025-09-30T15:12:49.000352+00:00,227592000,-810795850,292277811,-8783,21648,4,-12,-4,-1,51517,64401,False,-81.079584996,29.227781087999997,-8.7834,21.6479
2025-09-30T15:12:54.000349+00:00,227597000,-810795853,292277806,-8836,21595,37,48,-5,-2,51796,64285,False,-81.07958526299998,29.227780648,-8.836500000000001,21.5948
2025-09-30T15:12:59.000346+00:00,227602000,-810795854,292277799,-8931,21500,44,15,1,4,52031,64195,False,-81.079585356,29.227779915,-8.9309,21.5004
2025-09-30T15:13:04.000343+00:00,227607000,-810795851,292277795,-9069,21362,-28,7,-3,0,52267,64145,False,-81.079585128,29.227779506999997,-9.0693,21.362
2025-09-30T15:13:09.000341+00:00,227612000,-810795851,292277789,-9165,21266,10,5,-2,1,52597,64151,False,-81.07958509000001,29.227778904999997,-9.165199999999999,21.266099999999998
2025-09-30T15:13:14.000338+00:00,227617000,-810795851,292277795,-9314,21117,9,-9,-3,0,52950,64198,False,-81.079585091,29.227779490999996,-9.3143,21.117
2025-09-30T15:13:19.000335+00:00,227622000,-810795851,292277797,-9391,21040,31,48,2,5,53345,64193,False,-81.079585069,29.227779748,-9.3908,21.040499999999998
2025-09-30T15:13:24.000332+00:00,227627000,-810795859,292277804,-9454,20978,-8,-34,4,-2,53741,64095,False,-81.079585908,29.227780366,-9.4536,20.977800000000002
2025-09-30T15:13:29.000329+00:00,227632000,-810795861,292277807,-9587,20844,27,-2,-2,1,54126,64043,False,-81.079586073,29.227780698,-9.5872,20.8441
2025-09-30T15:13:34.000327+00:00,227637000,-810795861,292277813,-9707,20724,-34,12,2,5,54483,64010,False,-81.079586134,29.227781312,-9.706800000000001,20.7245
2025-09-30T15:13:39.000324+00:00,227642000,-810795858,292277815,-9827,20605,-21,11,5,-2,54746,63978,False,-81.079585821,29.227781511,-9.8265,20.6048
2025-09-30T15:13:44.000321+00:00,227647000,-810795858,292277821,-9994,20437,18,-12,-3,0,54926,63989,False,-81.079585782,29.227782087999998,-9.994299999999999,20.437
2025-09-30T15:13:49.000318+00:00,227652000,-810795858,292277823,-10162,20269,-34,-44,-3,0,55014,63960,False,-81.07958583399999,29.227782255999998,-10.1623,20.269
2025-09-30T15:13:54.000315+00:00,227657000,-810795863,292277824,-10294,20137,-19,-43,-1,2,55119,63961,False,-81.079586319,29.227782357,-10.2941,20.1372
2025-09-30T15:13:59.000313+00:00,227662000,-810795864,292277816,-10399,20032,-36,-24,1,4,55250,63927,False,-81.079586436,29.227781576,-10.3989,20.0324
2025-09-30T15:14:04.000310+00:00,227667000,-810795863,292277801,-10460,19971,34,1,1,4,55384,63909,False,-81.079586266,29.227780101,-10.459900000000001,19.9714
2025-09-30T15:14:09.000307+00:00,227672000,-810795864,292277793,-10489,19943,42,16,4,-3,55523,63869,False,-81.079586358,29.227779316,-10.4886,19.942700000000002
2025-09-30T15:14:14.000304+00:00,227677000,-810795860,292277783,-10533,19898,-26,-11,-4,-1,55679,63948,False,-81.07958602599999,29.227778288999996,-10.5334,19.8979
2025-09-30T15:14:19.000302+00:00,227682000,-810795851,292277765,-10685,19746,15,3,1,4,55882,64004,False,-81.079585085,29.227776502999998,-10.6849,19.746399999999998
2025-09-30T15:14:24.000299+00:00,227687000,-810795852,292277754,-10804,19627,41,19,-5,-2,56110,64102,False,-81.07958515899999,29.227775419,-10.8045,19.6268
2025-09-30T15:14:29.000296+00:00,227692000,-810795846,292277742,-10905,19526,20,26,0,3,56301,64164,False,-81.07958457999999,29.227774225999998,-10.905,19.5263
2025-09-30T15:14:34.000293+00:00,227697000,-810795844,292277737,-10955,19477,30,16,2,-5,56451,64174,False,-81.07958437,29.227773716,-10.9548,19.4765
2025-09-30T15:14:39.000290+00:00,227702000,-810795840,292277729,-10954,19478,-28,-46,4,-3,56608,64182,False,-81.079584028,29.227772853999998,-10.9536,19.477700000000002
2025-09-30T15:14:44.000288+00:00,227707000,-810795847,292277731,-10924,19507,-19,31,2,5,56901,64187,False,-81.079584719,29.227773131,-10.9238,19.5075
2025-09-30T15:14:49.000285+00:00,227712000,-810795847,292277734,-11051,19381,30,24,4,-3,57153,64045,False,-81.07958467,29.227773424,-11.0506,19.3807
2025-09-30T15:14:54.000282+00:00,227717000,-810795859,292277749,-11105,19326,-4,-29,1,4,57213,63726,False,-81.079585904,29.227774871,-11.1049,19.3264
2025-09-30T15:14:59.000279+00:00,227722000,-810795869,292277761,-11124,19307,33,22,1,4,57147,63481,False,-81.07958686699999,29.227776121999998,-11.1239,19.307399999999998
2025-09-30T15:15:04.000276+00:00,227727000,-810795880,292277774,-11114,19317,6,38,0,3,57002,63314,False,-81.07958799400001,29.227777437999997,-11.114,19.3173
2025-09-30T15:15:09.000274+00:00,227732000,-810795882,292277781,-11125,19307,46,-39,2,-5,56841,63206,False,-81.07958815399999,29.227778061,-11.1248,19.3065
2025-09-30T15:15:14.000271+00:00,227737000,-810795881,292277784,-11133,19298,34,-26,2,5,56603,63061,False,-81.079588066,29.227778374,-11.1328,19.298499999999997
2025-09-30T15:15:19.000268+00:00,227742000,-810795874,292277781,-11117,19314,-43,10,-5,-1,56393,62813,False,-81.079587443,29.22777811,-11.117500000000001,19.3139
2025-09-30T15:15:24.000265+00:00,227747000,-810795868,292277778,-11041,19390,-40,21,2,5,56180,62549,False,-81.07958684,29.227777821,-11.0408,19.3905
2025-09-30T15:15:29.000262+00:00,227752000,-810795863,292277777,-10919,19513,12,-14,3,-4,55909,62312,False,-81.079586288,29.227777685999996,-10.918700000000001,19.512600000000003
2025-09-30T15:15:34.000260+00:00,227757000,-810795860,292277778,-10713,19718,47,-42,-2,1,55621,62053,False,-81.07958595299999,29.227777758,-10.713199999999999,19.7181
2025-09-30T15:15:39.000257+00:00,227762000,-810795859,292277779,-10555,19877,-39,47,3,-4,55362,61809,False,-81.079585939,29.227777947,-10.5547,19.8766
2025-09-30T15:15:44.000254+00:00,227767000,-810795858,292277780,-10434,19998,-13,-29,4,-3,55263,61614,False,-81.079585813,29.227777971,-10.433599999999998,19.997700000000002
2025-09-30T15:15:49.000251+00:00,227772000,-810795859,292277782,-10374,20057,-37,4,-2,1,55147,61430,False,-81.079585937,29.227778204,-10.3742,20.0571
2025-09-30T15:15:54.000248+00:00,227777000,-810795861,292277788,-10341,20090,-1,-48,-2,1,55156,61293,False,-81.079586101,29.227778752,-10.341199999999999,20.0901
2025-09-30T15:15:59.000246+00:00,227782000,-810795862,292277798,-10298,20133,48,-27,-2,1,55191,61180,False,-81.07958615199999,29.227779773,-10.2982,20.1331
2025-09-30T15:16:04.000243+00:00,227787000,-810795856,292277806,-10315,20117,-14,-13,5,-2,55299,61152,False,-81.079585614,29.227780586999998,-10.314499999999999,20.1168
2025-09-30T15:16:09.000240+00:00,227792000,-810795860,292277821,-10198,20233,-5,48,1,4,55469,61110,False,-81.079586005,29.227782148,-10.1979,20.2334
2025-09-30T15:16:14.000237+00:00,227797000,-810795857,292277834,-10116,20315,-31,20,-3,0,55698,61077,False,-81.079585731,29.22778342,-10.116299999999999,20.315
