G26,227440,227439.9294340872,2394,21240567.696067788,48.25802833662127,182.01084825408694,-85439.24120014206,5.011783530739216,3.0614724478364224,-10.529200921392658,21326006.26074711,L1_L2,1.2737902617518557,-1.6467056884817055,951.8637368230245
G26,227450,227449.9294518015,2394,21235257.096474033,48.34141132856436,181.9975467159408,-85439.25755975017,5.003765485581345,2.798831917651114,-10.529200921392658,21320695.38074711,L1_L2,1.2316468945646193,-1.6976649759198714,921.5880120458418
G26,227460,227459.92946948734,2394,21229955.028752826,48.424821099759924,181.9842034573006,-85439.27391935822,4.99573653755905,2.957147719716886,-10.529200921392658,21315393.511661652,L1_L2,1.247578285925556,-1.6756037284720129,934.6949507325952
G26,227470,227469.9294871447,2394,21224661.51163988,48.50825756120657,181.97081798245247,-85439.29027896625,4.987696703814491,2.9093507550132927,-10.529200921392658,21310099.991661657,L1_L2,1.268088761047693,-1.6477174060004438,951.2626593219557
G26,227480,227479.9295047734,2394,21219376.56384491,48.591720623512046,181.95738979171423,-85439.30663857421,4.979646001515325,2.990204857676872,-10.529200921392658,21304815.162576213,L1_L2,1.2815338713553501,-1.6286908094290236,962.5666635614535
G26,227490,227489.92952237348,2394,21214100.204051316,48.67521019689289,181.9439183813928,-85439.32299818215,4.971584447854453,2.8817341358662816,-10.529200921392658,21299538.73349077,L1_L2,1.2962915828829864,-1.6079634460246626,974.8811204805879
G26,227500,227499.9295399449,2394,21208832.450916115,48.75872619117045,181.93040324374348,-85439.33935779003,4.963512060050129,2.9968811945436755,-10.529200921392658,21294271.09349076,L1_L2,1.2698477210506098,-1.6393619834464501,956.2267490170624
G26,227510,227509.9295574875,2394,21203573.32306988,48.84226851576793,181.91684386692634,-85439.35571739783,4.955428855345966,3.1485926829773234,-10.529200921392658,21289012.11349076,L1_L2,1.241539653216023,-1.673212172976265,936.1158119655252
G26,227520,227519.9295750013,2394,21198322.839116476,48.92583707970887,181.9032397349637,-85439.37207700562,4.947334851010781,3.129819393361686,-10.529200921392658,21283761.664405324,L1_L2,1.270727299124701,-1.6341677944325599,959.3126994871515
G26,227530,227529.92959248618,2394,21193081.017632946,49.00943179161418,181.889590327696,-85439.38843661337,4.939230064338609,2.9935163142508827,-10.529200921392658,21278519.724405326,L1_L2,1.2640495163068408,-1.6406195995596111,955.4795792422963
