timestamp_utc,iTOW,ecefX,ecefY,ecefZ,ecefXHp,ecefYHp,ecefZHp,pAcc,invalidEcef,ecefX_full_m,ecefY_full_m,ecefZ_full_m
2025-09-28T23:06:37.000351+00:00,83220000,86378108,-550317387,309596573,21,45,18,81635,False,863781.0821,-5503173.8655,3095965.7318
2025-09-28T23:06:42.000352+00:00,83225000,86378105,-550317375,309596570,40,-44,26,82117,False,863781.054,-5503173.7544,3095965.7026
2025-09-28T23:06:47.000353+00:00,83230000,86378105,-550317365,309596550,-47,26,20,82816,False,863781.0453,-5503173.6474,3095965.502
2025-09-28T23:06:52.000354+00:00,83235000,86378105,-550317349,309596526,14,32,48,83811,False,863781.0514,-5503173.4868,3095965.2648
2025-09-28T23:06:57.000355+00:00,83240000,86378100,-550317342,309596527,-4,-28,-46,84692,False,863780.9996,-5503173.4228,3095965.2654
2025-09-28T23:07:02.000356+00:00,83245000,86378097,-550317330,309596513,23,49,-5,85150,False,863780.9723,-5503173.2951,3095965.1295
2025-09-28T23:07:07.000357+00:00,83250000,86378083,-550317340,309596554,-43,41,-40,85339,False,863780.8256999999,-5503173.395900001,3095965.536
2025-09-28T23:07:12.000358+00:00,83255000,86378069,-550317345,309596584,4,-26,17,85610,False,863780.6904,-5503173.4526,3095965.8416999998
2025-09-28T23:07:17.000359+00:00,83260000,86378055,-550317348,309596612,-19,-29,-2,85891,False,863780.5481,-5503173.4829,3095966.1198
2025-09-28T23:07:22.000360+00:00,83265000,86378039,-550317352,309596643,39,24,-17,86137,False,863780.3939,-5503173.5176,3095966.4283000003
2025-09-28T23:07:27.000361+00:00,83270000,86378040,-550317337,309596621,42,-45,-46,86720,False,863780.4042,-5503173.3745,3095966.2054
2025-09-28T23:07:32.000362+00:00,83275000,86378046,-550317314,309596589,-29,18,-10,87310,False,863780.4571,-5503173.1382,3095965.889
2025-09-28T23:07:37.000363+00:00,83280000,86378044,-550317305,309596588,9,11,-8,87729,False,863780.4408999999,-5503173.0489,3095965.8792
2025-09-28T23:07:42.000364+00:00,83285000,86378046,-550317290,309596577,-43,-1,-33,87980,False,863780.4556999999,-5503172.9001,3095965.7667
2025-09-28T23:07:47.000365+00:00,83290000,86378045,-550317282,309596571,21,31,27,88195,False,863780.4521,-5503172.8169,3095965.7127
2025-09-28T23:07:52.000366+00:00,83295000,86378039,-550317285,309596577,27,27,-28,88342,False,863780.3927,-5503172.8473,3095965.7672
2025-09-28T23:07:57.000367+00:00,83300000,86378042,-550317271,309596550,36,17,-44,88609,False,863780.4236000001,-5503172.7083,3095965.4956
2025-09-28T23:08:02.000368+00:00,83305000,86378046,-550317257,309596522,44,-11,-29,88945,False,863780.4643999999,-5503172.5711,3095965.2171
2025-09-28T23:08:07.000369+00:00,83310000,86378043,-550317247,309596494,40,6,47,87181,False,863780.434,-5503172.4694,3095964.9447
2025-09-28T23:08:12.000369+00:00,83315000,86378040,-550317235,309596469,12,-50,20,84945,False,863780.4012000001,-5503172.3549999995,3095964.692
2025-09-28T23:08:17.000370+00:00,83320000,86378015,-550317254,309596539,-18,9,-11,82505,False,863780.1482,-5503172.5391,3095965.3889
2025-09-28T23:08:22.000371+00:00,83325000,86378002,-550317251,309596553,-43,-6,6,80736,False,863780.0157,-5503172.5106,3095965.5305999997
2025-09-28T23:08:27.000372+00:00,83330000,86377983,-550317261,309596616,-27,-39,-45,79182,False,863779.8273,-5503172.6139,3095966.1555000003
