timestamp_utc,iTOW,clkB,clkD,tAcc,fAcc
2025-11-25T14:33:18.000328+00:00,225216000,-328519,512,3,421
2025-11-25T14:33:19.000328+00:00,225217000,-328007,512,3,418
2025-11-25T14:33:20.000327+00:00,225218000,-327494,512,3,416
2025-11-25T14:33:21.000326+00:00,225219000,-326982,512,3,410
2025-11-25T14:33:22.000326+00:00,225220000,-326470,512,3,411
2025-11-25T14:33:23.000325+00:00,225221000,-325957,512,3,411
2025-11-25T14:33:24.000325+00:00,225222000,-325445,512,3,414
2025-11-25T14:33:25.000324+00:00,225223000,-324933,512,3,414
2025-11-25T14:33:26.000324+00:00,225224000,-324421,512,3,414
2025-11-25T14:33:27.000323+00:00,225225000,-323909,512,3,415
2025-11-25T14:33:28.000323+00:00,225226000,-323397,512,3,416
2025-11-25T14:33:29.000322+00:00,225227000,-322885,512,3,416
2025-11-25T14:33:30.000322+00:00,225228000,-322373,512,3,418
2025-11-25T14:33:31.000321+00:00,225229000,-321861,512,3,419
2025-11-25T14:33:32.000321+00:00,225230000,-321349,512,3,419
2025-11-25T14:33:33.000320+00:00,225231000,-320837,512,3,415
2025-11-25T14:33:34.000320+00:00,225232000,-320325,512,3,418
2025-11-25T14:33:35.000319+00:00,225233000,-319813,512,3,415
2025-11-25T14:33:36.000319+00:00,225234000,-319301,512,3,420
2025-11-25T14:33:37.000318+00:00,225235000,-318789,512,3,414
2025-11-25T14:33:38.000318+00:00,225236000,-318277,512,3,418
2025-11-25T14:33:39.000317+00:00,225237000,-317765,512,3,421
2025-11-25T14:33:40.000317+00:00,225238000,-317253,512,3,419
2025-11-25T14:33:41.000316+00:00,225239000,-316742,512,3,415
2025-11-25T14:33:42.000316+00:00,225240000,-316230,512,3,417
2025-11-25T14:33:43.000315+00:00,225241000,-315718,512,3,420
2025-11-25T14:33:44.000315+00:00,225242000,-315206,512,3,416
2025-11-25T14:33:45.000314+00:00,225243000,-314694,512,3,416
2025-11-25T14:33:46.000314+00:00,225244000,-314182,512,3,416
2025-11-25T14:33:47.000313+00:00,225245000,-313671,512,3,421
2025-11-25T14:33:48.000313+00:00,225246000,-313159,512,3,424
2025-11-25T14:33:49.000312+00:00,225247000,-312647,512,3,425
2025-11-25T14:33:50.000312+00:00,225248000,-312135,512,3,427
2025-11-25T14:33:51.000311+00:00,225249000,-311623,512,3,425
2025-11-25T14:33:52.000311+00:00,225250000,-311111,512,3,423
2025-11-25T14:33:53.000310+00:00,225251000,-310599,512,3,423
2025-11-25T14:33:54.000310+00:00,225252000,-310087,512,3,425
2025-11-25T14:33:55.000309+00:00,225253000,-309575,512,3,433
2025-11-25T14:33:56.000309+00:00,225254000,-309063,512,3,436
2025-11-25T14:33:57.000308+00:00,225255000,-308551,512,3,433
2025-11-25T14:33:58.000308+00:00,225256000,-308039,512,3,434
2025-11-25T14:33:59.000307+00:00,225257000,-307528,512,3,433
2025-11-25T14:34:00.000307+00:00,225258000,-307016,512,3,434
2025-11-25T14:34:01.000306+00:00,225259000,-306504,512,3,432
2025-11-25T14:34:02.000305+00:00,225260000,-305992,512,3,432
2025-11-25T14:34:03.000305+00:00,225261000,-305481,512,3,431
2025-11-25T14:34:04.000304+00:00,225262000,-304969,512,3,431
2025-11-25T14:34:05.000304+00:00,225263000,-304457,512,3,431
2025-11-25T14:34:06.000303+00:00,225264000,-303945,512,3,430
2025-11-25T14:34:07.000303+00:00,225265000,-303433,512,3,429
2025-11-25T14:34:08.000302+00:00,225266000,-302921,512,3,429
2025-11-25T14:34:09.000302+00:00,225267000,-302409,512,3,427
2025-11-25T14:34:10.000301+00:00,225268000,-301898,512,3,427
2025-11-25T14:34:11.000301+00:00,225269000,-301386,512,3,426
2025-11-25T14:34:12.000300+00:00,225270000,-300874,512,3,424
2025-11-25T14:34:13.000300+00:00,225271000,-300363,511,3,425
2025-11-25T14:34:14.000299+00:00,225272000,-299852,511,3,424
2025-11-25T14:34:15.000299+00:00,225273000,-299340,511,3,424
2025-11-25T14:34:16.000298+00:00,225274000,-298829,511,3,424
2025-11-25T14:34:17.000298+00:00,225275000,-298317,511,3,424
2025-11-25T14:34:18.000297+00:00,225276000,-297806,512,3,424
2025-11-25T14:34:19.000297+00:00,225277000,-297294,512,3,424
2025-11-25T14:34:20.000296+00:00,225278000,-296783,512,3,420
2025-11-25T14:34:21.000296+00:00,225279000,-296271,512,3,423
2025-11-25T14:34:22.000295+00:00,225280000,-295760,512,3,424
2025-11-25T14:34:23.000295+00:00,225281000,-295248,512,3,424
2025-11-25T14:34:24.000294+00:00,225282000,-294736,512,3,424
2025-11-25T14:34:25.000294+00:00,225283000,-294225,512,3,424
2025-11-25T14:34:26.000293+00:00,225284000,-293713,512,3,426
2025-11-25T14:34:27.000293+00:00,225285000,-293201,512,3,426
2025-11-25T14:34:28.000292+00:00,225286000,-292690,512,3,428
2025-11-25T14:34:29.000292+00:00,225287000,-292178,511,3,429
2025-11-25T14:34:30.000291+00:00,225288000,-291667,511,3,429
2025-11-25T14:34:31.000291+00:00,225289000,-291156,511,3,432
2025-11-25T14:34:32.000290+00:00,225290000,-290644,511,3,429
2025-11-25T14:34:33.000290+00:00,225291000,-290133,512,3,429
2025-11-25T14:34:34.000289+00:00,225292000,-289621,511,3,429
2025-11-25T14:34:35.000289+00:00,225293000,-289110,511,3,428
2025-11-25T14:34:36.000288+00:00,225294000,-288598,511,3,424
2025-11-25T14:34:37.000288+00:00,225295000,-288087,511,3,425
2025-11-25T14:34:38.000287+00:00,225296000,-287575,512,3,425
2025-11-25T14:34:39.000287+00:00,225297000,-287064,512,3,424
2025-11-25T14:34:40.000286+00:00,225298000,-286552,512,3,425
2025-11-25T14:34:41.000286+00:00,225299000,-286040,512,3,424
2025-11-25T14:34:42.000285+00:00,225300000,-285529,512,3,421
2025-11-25T14:34:43.000285+00:00,225301000,-285017,511,3,420
2025-11-25T14:34:44.000284+00:00,225302000,-284506,511,3,421
2025-11-25T14:34:45.000283+00:00,225303000,-283995,511,3,421
2025-11-25T14:34:46.000283+00:00,225304000,-283483,511,3,422
2025-11-25T14:34:47.000282+00:00,225305000,-282972,511,3,422
2025-11-25T14:34:48.000282+00:00,225306000,-282460,511,3,422
2025-11-25T14:34:49.000281+00:00,225307000,-281949,512,3,422
2025-11-25T14:34:50.000281+00:00,225308000,-281437,512,3,426
2025-11-25T14:34:51.000280+00:00,225309000,-280926,512,3,426
2025-11-25T14:34:52.000280+00:00,225310000,-280414,512,3,425
2025-11-25T14:34:53.000279+00:00,225311000,-279903,512,3,426
2025-11-25T14:34:54.000279+00:00,225312000,-279391,512,3,426
2025-11-25T14:34:55.000278+00:00,225313000,-278880,512,3,426
2025-11-25T14:34:56.000278+00:00,225314000,-278368,512,3,426
2025-11-25T14:34:57.000277+00:00,225315000,-277856,512,3,430
2025-11-25T14:34:58.000277+00:00,225316000,-277345,512,3,430
2025-11-25T14:34:59.000276+00:00,225317000,-276833,512,3,430
2025-11-25T14:35:00.000276+00:00,225318000,-276322,511,3,430
2025-11-25T14:35:01.000275+00:00,225319000,-275810,511,3,430
2025-11-25T14:35:02.000275+00:00,225320000,-275299,511,3,431
2025-11-25T14:35:03.000274+00:00,225321000,-274788,511,3,431
2025-11-25T14:35:04.000274+00:00,225322000,-274276,511,3,435
2025-11-25T14:35:05.000273+00:00,225323000,-273765,512,3,435
2025-11-25T14:35:06.000273+00:00,225324000,-273253,512,3,429
2025-11-25T14:35:07.000272+00:00,225325000,-272741,512,3,429
2025-11-25T14:35:08.000272+00:00,225326000,-272230,512,3,429
2025-11-25T14:35:09.000271+00:00,225327000,-271718,512,3,430
2025-11-25T14:35:10.000271+00:00,225328000,-271207,512,3,426
2025-11-25T14:35:11.000270+00:00,225329000,-270695,512,3,426
2025-11-25T14:35:12.000270+00:00,225330000,-270183,512,3,427
2025-11-25T14:35:13.000269+00:00,225331000,-269671,512,3,421
2025-11-25T14:35:14.000269+00:00,225332000,-269160,512,3,418
2025-11-25T14:35:15.000268+00:00,225333000,-268648,512,3,416
2025-11-25T14:35:16.000268+00:00,225334000,-268136,512,3,421
2025-11-25T14:35:17.000267+00:00,225335000,-267625,512,3,419
2025-11-25T14:35:18.000267+00:00,225336000,-267113,512,3,419
2025-11-25T14:35:19.000266+00:00,225337000,-266602,512,3,418
2025-11-25T14:35:20.000266+00:00,225338000,-266090,512,3,419
2025-11-25T14:35:21.000265+00:00,225339000,-265579,512,3,418
2025-11-25T14:35:22.000265+00:00,225340000,-265067,512,3,418
2025-11-25T14:35:23.000264+00:00,225341000,-264555,512,3,418
2025-11-25T14:35:24.000264+00:00,225342000,-264044,512,3,418
2025-11-25T14:35:25.000263+00:00,225343000,-263532,512,3,420
2025-11-25T14:35:26.000263+00:00,225344000,-263020,512,3,426
2025-11-25T14:35:27.000262+00:00,225345000,-262509,512,3,429
2025-11-25T14:35:28.000261+00:00,225346000,-261997,512,3,429
2025-11-25T14:35:29.000261+00:00,225347000,-261485,512,3,429
2025-11-25T14:35:30.000260+00:00,225348000,-260973,512,3,427
